uuid_brand,fg_ff_sync
1ed6b379-b3a0-6e80-8ee6-567a60de2e1c,FALSE
1ed6b374-39ba-6300-802c-567a60de2e1c,TRUE
1ed6b380-388f-6000-a0c8-567a60de2e1c,TRUE
1ed6b375-615d-6c80-8331-567a60de2e1c,FALSE
1ed6b397-181e-6700-9615-567a60de2e1c,FALSE
1ed8c0cd-fbc7-6674-a188-aa5e1aa9c870,FALSE
1ed6b38e-7398-6300-beae-567a60de2e1c,FALSE
1ed6b3a5-794d-6400-b309-567a60de2e1c,TRUE
1ed6b377-f366-6d00-8a36-567a60de2e1c,FALSE
1ed6b38e-bfe3-6700-bf92-567a60de2e1c,FALSE
1ed6b376-8901-6600-86a4-567a60de2e1c,FALSE
1ed6b3a4-946b-6800-b0b4-567a60de2e1c,FALSE
1ed6b37d-3415-6180-988c-567a60de2e1c,TRUE
1ed6b395-57e4-6580-9178-567a60de2e1c,FALSE
1ef70e66-59e7-648a-99e9-727e9ea646dc,TRUE
1ed6b387-a25e-6d80-b4d5-567a60de2e1c,FALSE
1ed6b37c-e7c9-6d80-978e-567a60de2e1c,TRUE
1ed6b394-3040-6c00-8e62-567a60de2e1c,TRUE
1ed7647a-23ef-60cc-8190-ae52170c2f0e,FALSE
1ed6b374-8605-6700-8126-567a60de2e1c,FALSE
1ed6b374-5fdf-6d00-808a-567a60de2e1c,FALSE
1ed6b374-d250-6b00-81e5-567a60de2e1c,FALSE
1ed6b381-7cce-6d00-a44a-567a60de2e1c,FALSE
1ed6b378-65d7-6b00-8b9d-567a60de2e1c,FALSE
1ed6b374-8605-6700-812c-567a60de2e1c,FALSE
1ee1b4dc-9d62-6f0a-a952-ea85524653bf,FALSE
1ed6b379-b3a0-6e80-8f08-567a60de2e1c,FALSE
1ed6b3a8-c089-6000-bbdc-567a60de2e1c,FALSE
1ed6b3ab-9553-6e00-836e-567a60de2e1c,FALSE
1ed6b374-5fdf-6d00-8066-567a60de2e1c,TRUE
1ed6b378-d848-6900-8cbb-567a60de2e1c,FALSE
1ed6b392-10a8-6980-887b-567a60de2e1c,FALSE
1ed6b377-cd41-6300-89d5-567a60de2e1c,FALSE
1ed6b374-8605-6700-811d-567a60de2e1c,FALSE
1ed6b3a4-946b-6800-b0c9-567a60de2e1c,FALSE
1ed6b377-a71b-6900-8963-567a60de2e1c,TRUE
1ed6b38f-9b3b-6c80-81da-567a60de2e1c,FALSE
1ed6b38f-9b3b-6c80-81d2-567a60de2e1c,TRUE
1ee6cffd-886d-6e2e-bb7f-ca580cf425c1,FALSE
1ed6b3ab-6f2e-6400-82d6-567a60de2e1c,FALSE
1ed6b375-ada9-6080-841c-567a60de2e1c,FALSE
1ed6b379-9704-6b00-8ea8-567a60de2e1c,TRUE
1ed6b38d-6890-6d00-bbd3-567a60de2e1c,TRUE
1ed6b377-6459-6b80-88a1-567a60de2e1c,FALSE
1ed6b376-62db-6c00-863b-567a60de2e1c,FALSE
1ed8d022-980b-6630-88ca-9a545cd6ab33,FALSE
1ed6b393-089d-6280-8b42-567a60de2e1c,FALSE
1ed6b37c-3297-6200-9596-567a60de2e1c,FALSE
1ed95863-abe3-6274-828b-36cbaee9dad6,FALSE
1ee99c07-6522-6644-99c1-560a81b2520d,TRUE
1ed6b387-85c2-6a00-b490-567a60de2e1c,FALSE
1ed6b377-8a7f-6580-893e-567a60de2e1c,FALSE
1ed6b378-3fb2-6100-8b06-567a60de2e1c,FALSE
1ed6b3ab-4908-6a00-8284-567a60de2e1c,FALSE
1ed6b37d-5a3a-6b80-98d7-567a60de2e1c,FALSE
1eec681e-1c70-6708-a278-123f19136655,FALSE
1ed6b3a9-cb90-6600-be8e-567a60de2e1c,FALSE
1ed6b3a5-794d-6400-b2fa-567a60de2e1c,FALSE
1ed6b374-39ba-6300-8004-567a60de2e1c,TRUE
1ed6b377-6459-6b80-889d-567a60de2e1c,FALSE
1ed6b376-cbc3-6380-8719-567a60de2e1c,FALSE
1ed6b395-57e4-6580-914c-567a60de2e1c,FALSE
1ef19ae9-4d8d-6ac2-94a0-ee8bd7ea8d96,FALSE
1ed6b37b-3119-6280-930c-567a60de2e1c,FALSE
1ed6b3a8-57a1-6880-bace-567a60de2e1c,TRUE
1ed6b37f-53ad-6400-9e1b-567a60de2e1c,TRUE
1ed6b396-cbd3-6300-953a-567a60de2e1c,TRUE
1ed6b3a8-9a63-6600-bb5a-567a60de2e1c,FALSE
1ed6b377-6459-6b80-88ac-567a60de2e1c,TRUE
1ee1b3af-2e92-69c8-b217-36d6891377a9,TRUE
1ed6b399-1b1a-6600-9b71-567a60de2e1c,FALSE
1ed6b390-7694-6200-843c-567a60de2e1c,FALSE
1ed6b38e-99bd-6d00-bf13-567a60de2e1c,FALSE
1ed6b3a5-06dc-6600-b1fc-567a60de2e1c,TRUE
1ed6b38c-4a76-6a00-b8ea-567a60de2e1c,FALSE
1ed6b3a5-794d-6400-b313-567a60de2e1c,FALSE
1ed6b38e-99bd-6d00-bf07-567a60de2e1c,FALSE
1ed6b376-cbc3-6380-8736-567a60de2e1c,TRUE
1ed6b37d-a685-6f80-99a2-567a60de2e1c,FALSE
1ed6b3a6-3809-6600-b50b-567a60de2e1c,FALSE
1ede40c7-86e2-66fe-92d9-aae59e66b434,TRUE
1ed6b392-e277-6880-8aa6-567a60de2e1c,TRUE
1ed6b3a8-4e18-6200-ba9f-567a60de2e1c,FALSE
1edd93d9-974b-6892-ada0-7ede81ac4f96,FALSE
1ed6b388-611a-6f80-b6f4-567a60de2e1c,FALSE
1eeafd3c-0d2b-612e-b686-5601b8b11fb6,FALSE
1ed6b3a9-9be1-6580-be14-567a60de2e1c,FALSE
1ed6b391-ea82-6f80-8846-567a60de2e1c,FALSE
1ed6b374-8605-6700-80df-567a60de2e1c,FALSE
1ede501c-5f49-6426-a2fc-66b712986d87,FALSE
1ed6b37e-c4a0-6280-9cc5-567a60de2e1c,FALSE
1ed7c552-ecd4-62a6-95d3-f29e6c04bd0e,TRUE
1ee351ee-0b0a-6828-9910-9e7545f9f58f,FALSE
1ed6b376-af27-6000-86e5-567a60de2e1c,FALSE
1ed6b37b-7d64-6680-93da-567a60de2e1c,FALSE
1ed6b390-506e-6800-83f5-567a60de2e1c,TRUE
1ed6b379-1b0a-6680-8d6f-567a60de2e1c,FALSE
1ed6b380-7b50-6d80-a188-567a60de2e1c,FALSE
1ed6b377-3e34-6180-8893-567a60de2e1c,FALSE
1ed6b3a2-caa8-6000-abe5-567a60de2e1c,FALSE
1ed6b384-9de4-6f00-acba-567a60de2e1c,FALSE
1ed6b37e-c4a0-6280-9c89-567a60de2e1c,TRUE
1ed6b375-615d-6c80-8378-567a60de2e1c,FALSE
1ed6b3a7-8f5c-6000-b8b5-567a60de2e1c,TRUE
1ed6b374-d250-6b00-81f1-567a60de2e1c,TRUE
1ed6b393-089d-6280-8b46-567a60de2e1c,FALSE
1ed6b378-b222-6f00-8c80-567a60de2e1c,FALSE
1ed6b381-e5b6-6480-a579-567a60de2e1c,FALSE
1ed6b387-abe8-6400-b515-567a60de2e1c,FALSE
1ed6b37b-a38a-6080-9413-567a60de2e1c,FALSE
1ed6b37b-147c-6f00-92c1-567a60de2e1c,FALSE
1ed6b38b-fe2b-6600-b800-567a60de2e1c,FALSE
1edd86b1-0c27-6aac-89f7-0a05f7512bc1,TRUE
1ed6b374-5fdf-6d00-809f-567a60de2e1c,TRUE
1ed6b376-3cb6-6200-85d0-567a60de2e1c,FALSE
1ed6b374-8605-6700-80fb-567a60de2e1c,FALSE
1ee3fff5-463b-6d42-8942-e28c1df8f367,FALSE
1ed6b38e-4d72-6900-be3a-567a60de2e1c,FALSE
1eefbf36-91c1-6418-ac30-cea8edc238c6,TRUE
1edab89e-2c18-687c-ab08-42a8eaf66186,FALSE
1edce056-f13f-6150-b44a-ead42e9de3d5,FALSE
1ed6b398-8c0d-6480-9a30-567a60de2e1c,TRUE
1ed6b39c-7ef2-6580-a4a2-567a60de2e1c,FALSE
1edb1d75-71c5-6c3a-9ca8-8a919368c85a,FALSE
1ed6b3aa-d697-6c00-815e-567a60de2e1c,TRUE
1ed6b37b-0af3-6880-928d-567a60de2e1c,FALSE
1ed6b37d-5a3a-6b80-98c0-567a60de2e1c,FALSE
1ed6b378-d848-6900-8cd7-567a60de2e1c,FALSE
1ed6b383-501b-6b80-a918-567a60de2e1c,FALSE
1eda6e18-a32f-6576-afa4-86ad41294923,TRUE
1ed6b38f-7516-6280-8197-567a60de2e1c,FALSE
1edac70b-2014-6aa0-a749-fea1cadf523c,FALSE
1ed6b37a-1c88-6600-9014-567a60de2e1c,TRUE
1ed9c139-5569-63a0-8f4f-960800e6cb21,FALSE
1ed6b395-a42f-6980-924f-567a60de2e1c,FALSE
1ed6b3ab-bb79-6800-83d0-567a60de2e1c,FALSE
1ede041a-342f-63f6-aec7-b227856a18ed,TRUE
1ed6b395-7480-6900-91b6-567a60de2e1c,FALSE
1ed6b37f-ec43-6c00-9ff5-567a60de2e1c,FALSE
1edc318d-e84b-617a-8071-7a61f0ea86d7,FALSE
1ed91102-9147-65ee-9291-4230e89f5dee,FALSE
1ed6b38d-4bf4-6980-bb81-567a60de2e1c,FALSE
1ee4e295-00a5-6fde-a671-860fa771fb17,FALSE
1ed6b385-2cf2-6080-ae6b-567a60de2e1c,FALSE
1ed6b37f-53ad-6400-9e31-567a60de2e1c,FALSE
1ee36b0d-01ee-6cfc-872c-aa5895f87bef,FALSE
1ed6b394-13a4-6880-8e01-567a60de2e1c,FALSE
1ed6b379-ffec-6280-8ffc-567a60de2e1c,FALSE
1ed6b390-2a48-6e00-8386-567a60de2e1c,FALSE
1ed6b379-4ab9-6700-8dbd-567a60de2e1c,FALSE
1ed6b382-74c3-6600-a6dc-567a60de2e1c,FALSE
1eecc293-aaf1-66a6-9b41-5e64ad4cbdfc,TRUE
1ed6b37e-5bb8-6b00-9b74-567a60de2e1c,FALSE
1ed6b3aa-b072-6200-80eb-567a60de2e1c,FALSE
1edd3c44-ccfd-6392-adf3-b6008ceac34b,FALSE
1eee50b1-7700-6ad8-b9a9-fe8fd0287a82,FALSE
1edd3bee-deb3-6b46-8d6c-4ea2485738b8,FALSE
1ed6b387-eeaa-6180-b5c9-567a60de2e1c,FALSE
1ed6b377-80f5-6f00-8913-567a60de2e1c,FALSE
1ed6b37f-c61e-6200-9f82-567a60de2e1c,TRUE
1ed6b38f-91b2-6600-81a9-567a60de2e1c,TRUE
1ed6b39b-9a10-6980-a218-567a60de2e1c,FALSE
1ed6b386-084a-6600-b088-567a60de2e1c,FALSE
1ed6b386-2e70-6000-b0ea-567a60de2e1c,FALSE
1ed6b378-3fb2-6100-8b36-567a60de2e1c,FALSE
1ed6b3aa-6426-6e00-8037-567a60de2e1c,FALSE
1ef091d0-e20d-6012-a633-bea5d4c4b934,FALSE
1ed6b37c-9b7e-6980-96af-567a60de2e1c,FALSE
1ed6b3a7-1ceb-6200-b798-567a60de2e1c,FALSE
1ed6b387-c884-6780-b570-567a60de2e1c,FALSE
1ef4aa21-9f70-6a2a-830b-12d2d18ea36d,TRUE
1ed6b374-8605-6700-80ec-567a60de2e1c,FALSE
1ed6b3a2-fa57-6080-ac68-567a60de2e1c,FALSE
1ed6b38b-fe2b-6600-b7e7-567a60de2e1c,FALSE
1ed6b379-d9c6-6880-8f9a-567a60de2e1c,TRUE
1ed6b374-ac2b-6100-8180-567a60de2e1c,FALSE
1edcca7f-d5e8-6bfa-bb19-3a248013f9db,TRUE
1ed6b375-8783-6680-83b6-567a60de2e1c,TRUE
1ed6b37a-bea8-6480-919a-567a60de2e1c,TRUE
1ed6b375-615d-6c80-835d-567a60de2e1c,TRUE
1ed6b380-2f05-6980-a08b-567a60de2e1c,FALSE
1ed6b376-1690-6800-8552-567a60de2e1c,FALSE
1ed6b38c-ffa9-6580-baba-567a60de2e1c,TRUE
1ed6b374-5fdf-6d00-809d-567a60de2e1c,FALSE
1ed6b381-bf90-6a80-a4fb-567a60de2e1c,FALSE
1ed6b375-f9f4-6480-850c-567a60de2e1c,FALSE
1ed6b3a8-01cc-6e00-b9e9-567a60de2e1c,FALSE
1ed6b379-4ab9-6700-8dc7-567a60de2e1c,FALSE
1edc741e-b5bf-657a-9d65-7e4fa06fcfe1,FALSE
1eef8419-9479-6fdc-935b-e65560d1741d,FALSE
1ee83d16-eba0-6ad2-9d00-26b514a61749,FALSE
1ef1e9be-10d0-63e0-b1a9-b212e712d1d0,TRUE
1ed6b37e-3593-6100-9af9-567a60de2e1c,FALSE
1edb790e-34b3-69ba-98cb-fec18f430556,FALSE
1ed6b3a8-01cc-6e00-b9a1-567a60de2e1c,FALSE
1ed6b38d-25ce-6f80-bb41-567a60de2e1c,FALSE
1ed6b384-2b74-6100-ab6a-567a60de2e1c,FALSE
1ed6b394-5666-6600-8e95-567a60de2e1c,TRUE
1ed6b392-071f-6300-8868-567a60de2e1c,FALSE
1edcca57-449e-6d98-8d74-3232d1a0924c,FALSE
1ee0f669-0132-6982-86b4-3ac41a99bacf,FALSE
1ed6b387-3977-6600-b3a6-567a60de2e1c,FALSE
1ed6b382-e734-6400-a819-567a60de2e1c,FALSE
1ed6b3a6-aa7a-6400-b655-567a60de2e1c,FALSE
1ed6b3a5-06dc-6600-b1d6-567a60de2e1c,FALSE
1ee99172-3cee-6712-8410-0acea42f7dad,FALSE
1ed6b385-e224-6c00-b033-567a60de2e1c,FALSE
1ee4af9e-98d5-6d1a-99f8-0229931e40fe,FALSE
1ed6b3aa-b072-6200-80ed-567a60de2e1c,FALSE
1eeca8cb-600f-6430-9297-5aa101a039c8,FALSE
1ef1e5ea-86b9-6fca-90f8-2299151c7bd4,FALSE
1ed6b375-615d-6c80-836c-567a60de2e1c,TRUE
1ee4e27c-4150-6138-abc2-860fa771fb17,FALSE
1edca474-222c-6dcc-a42a-e696b016f110,FALSE
1ee82d75-bb60-6b16-85f0-96bcd67b8924,TRUE
1ede377d-187c-66b8-8367-5e19df3f8341,FALSE
1ef776f3-c91f-6654-b018-b20ef56281d7,FALSE
1ef71d0f-1a14-638c-8239-2af7fe055cd4,TRUE
1ed6b398-8c0d-6480-9a00-567a60de2e1c,FALSE
1ed6b376-f1e8-6d80-87b0-567a60de2e1c,FALSE
1ed6b38b-d805-6c00-b7a6-567a60de2e1c,FALSE
1ed6b37c-0c71-6800-9557-567a60de2e1c,FALSE
1ed6b374-39ba-6300-8056-567a60de2e1c,FALSE
1ed6b38d-721a-6380-bc01-567a60de2e1c,FALSE
1ed6b38e-7398-6300-be99-567a60de2e1c,FALSE
1ed6b376-62db-6c00-8616-567a60de2e1c,FALSE
1ed6b38f-ddfd-6a00-8292-567a60de2e1c,FALSE
1ed6b374-ac2b-6100-816d-567a60de2e1c,FALSE
1ed6b37f-10eb-6680-9d8e-567a60de2e1c,FALSE
1edfa05f-6b4f-6cae-921f-1e5cdbdfb5a4,FALSE
1ed6b379-d9c6-6880-8f8f-567a60de2e1c,TRUE
