EmployeeNumber,DailyRate,HourlyRate,MonthlyRate,MonthlyIncome,PercentSalaryHike
1329,256,40,22074,6151,13
1331,1060,54,8319,2302,11
1333,935,89,14669,2362,12
1334,495,37,26582,17861,13
1336,282,58,6992,19187,14
1338,206,99,4022,19717,14
1340,458,74,8532,3544,16
1344,943,86,5494,8500,11
1346,523,98,22455,4661,13
1349,1018,66,4297,4103,17
1350,482,87,2690,4249,11
1352,770,84,17588,14026,11
1355,1009,31,19461,6893,15
1356,507,66,23553,6125,12
1358,882,67,9075,3669,11
1360,601,53,12023,10008,14
1361,329,88,6762,2387,22
1362,607,83,2261,4639,16
1363,855,54,18706,7898,11
1364,1291,98,6527,2534,14
1367,1405,82,24439,13142,16
1368,1124,97,19305,1611,15
1369,817,60,10846,5363,12
1371,793,43,20392,5071,20
1372,267,85,9277,13695,17
1373,1369,68,18235,13402,12
1374,999,92,15891,2029,20
1375,1202,89,13888,6377,20
1377,285,86,17491,5429,13
1379,703,90,11882,2785,14
1380,662,67,23288,4614,18
1382,693,57,15748,2610,11
1383,404,98,6163,6687,11
1387,736,48,24232,4724,11
1389,330,98,21057,6179,15
1390,1498,44,3567,6120,12
1391,541,52,15395,10596,11
1392,1200,75,13953,5467,14
1394,1439,54,5182,2996,15
1395,1111,61,19293,9998,13
1396,499,36,20497,4078,13
1397,1485,71,3449,10920,21
1399,1372,93,12477,6232,11
1401,322,59,9731,13247,11
1402,930,73,20003,4081,14
1403,205,98,7100,5769,11
1405,135,51,25681,2394,13
1407,683,36,4050,3904,12
1408,1147,31,16616,16799,14
1409,258,54,17363,2950,13
1411,1462,94,19106,3629,18
1412,200,60,19944,9362,11
1415,949,81,4910,3229,11
1417,652,100,23577,3578,12
1419,332,51,9769,7988,13
1420,1475,97,22710,4284,20
1421,337,84,22930,7553,12
1422,971,54,5652,17328,19
1423,1055,76,22456,19701,21
1424,1136,81,12414,14732,13
1425,1174,99,20763,9278,16
1427,667,50,16154,1359,12
1428,855,73,12761,4779,14
1430,182,93,8847,16422,11
1431,560,91,20284,2996,14
1433,202,34,22262,1261,12
1434,1377,91,7679,2099,14
1435,172,37,22604,5810,16
1436,329,98,13494,5647,13
1438,465,74,10205,3420,12
1439,383,68,15182,4400,12
1440,1413,84,25470,3500,14
1441,1255,90,10494,2066,22
1443,359,82,26703,17169,19
1445,1476,42,15211,4162,12
1446,601,97,23343,9204,12
1447,401,86,3708,3294,17
1448,1283,90,5561,2127,12
1449,663,81,23099,3975,11
1453,326,31,8386,10793,18
1457,377,52,15986,10096,11
1458,592,54,17181,3646,23
1459,1445,100,8931,7446,11
1460,1038,95,19863,10851,18
1461,1398,96,24609,2109,18
1464,523,94,21081,3722,13
1465,1448,55,14720,9380,18
1466,1221,96,24795,5486,11
1467,1107,52,3072,2742,15
1468,218,55,25178,13757,11
1469,866,84,23490,8463,18
1471,981,90,7973,3162,14
1472,447,39,19764,16598,12
1473,1495,96,21534,6651,14
1474,896,68,8045,2345,14
1475,1467,49,21158,3420,13
1477,430,54,17456,4373,14
1478,1326,81,15891,4759,18
1479,1358,96,2939,5301,15
1480,748,74,16458,3673,13
1481,383,79,9282,4768,12
1482,990,64,7152,1274,13
1483,405,93,2721,4900,24
1484,1490,35,20948,10466,14
1485,829,71,11929,17007,14
1486,1496,92,15747,2909,15
1487,115,51,17485,5765,11
1489,790,40,7815,4599,23
1492,660,76,16192,2404,13
1494,381,89,16998,3172,11
1495,830,78,7103,2033,13
1496,1193,86,19719,10209,18
1497,1246,77,23757,8620,14
1499,330,46,15428,2064,21
1501,1229,30,16143,4035,16
1502,1099,82,8192,3838,11
1503,571,78,24200,4591,17
1504,289,38,5355,2561,11
1506,1423,72,12530,1563,14
1507,467,55,11827,4898,14
1509,271,43,23070,4789,25
1513,410,97,4668,3180,13
1514,1083,96,3173,6549,14
1515,516,69,22049,6388,17
1516,495,64,21072,11244,25
1520,1050,87,24456,16032,20
1522,224,100,7568,2362,13
1523,136,32,22074,16328,13
1525,1089,32,9150,8376,18
1527,228,51,11380,16606,12
1529,1029,91,21195,8606,19
1533,507,97,24812,2272,14
1534,676,86,21831,2018,14
1535,971,64,12288,7083,14
1537,561,33,4156,4084,12
1539,333,88,24450,14411,13
1541,1440,55,4944,2308,25
1542,1210,68,24052,4841,14
1543,674,47,3031,4285,17
1544,441,39,7288,9715,13
1545,575,44,24152,4320,13
1546,950,97,4585,2132,20
1547,288,40,18611,10124,14
1548,1342,47,19345,5473,12
1549,589,79,22949,5207,12
1550,898,38,17381,16437,21
1551,350,57,10036,2296,14
1552,1142,72,8841,4069,18
1553,538,66,20933,7441,12
1554,1402,98,26204,2430,23
1555,824,67,15624,5878,12
1556,1157,70,17001,2644,21
1557,492,96,13693,6439,14
1558,598,91,22376,2451,18
1560,1242,46,10589,6392,13
1562,740,64,5323,9714,11
1563,888,71,14814,6077,11
1564,992,68,21731,2450,19
1568,1288,33,17799,9250,12
1569,104,69,26619,2074,12
1572,607,78,14618,10169,16
1573,903,81,7653,4855,11
1574,1200,62,25174,4087,14
1576,1108,65,16530,2367,12
1577,479,35,22061,2972,13
1578,685,60,23037,19586,21
1580,1351,45,13008,5484,17
1581,474,89,11133,2061,21
1582,1245,80,12355,9924,11
1583,437,90,16379,4198,12
1585,884,73,21447,6815,13
1586,1370,87,16213,4723,18
1587,670,51,4223,6142,16
1588,1462,38,4658,8237,11
1590,995,87,24483,8853,19
1591,264,59,19519,19331,16
1592,977,45,12826,2073,16
1594,1302,80,19711,5562,13
1595,1059,93,26362,19613,22
1596,750,46,25348,3407,17
1597,653,92,15332,5063,14
1598,118,84,11262,4639,15
1599,990,87,5855,4876,12
1601,1349,63,7713,2690,18
1602,563,56,3156,17567,15
1604,329,51,7324,2408,17
1605,457,85,10293,2814,14
1606,1234,41,20689,11245,15
1607,634,35,18783,3312,17
1608,1313,31,3549,19049,14
1609,241,48,5348,2141,12
1611,1015,50,23447,5769,14
1612,336,52,24162,4385,15
1613,715,54,21602,5332,13
1614,559,76,12421,4663,12
1615,426,42,17000,4724,13
1617,722,84,22102,3211,14
1618,1387,76,3835,5377,13
1619,1302,67,16290,4066,11
1621,819,48,26312,5208,11
1622,580,39,20460,4877,21
1623,546,97,26009,3117,18
1624,544,70,18420,1569,12
1625,1176,98,5220,19658,11
1627,170,76,10302,3069,15
1628,884,80,25800,10435,13
1630,208,52,12250,4148,12
1631,671,85,26493,5768,17
1633,711,81,3140,5042,13
1635,1329,59,5388,5770,19
1638,397,54,14199,7756,19
1639,737,55,21530,10306,17
1640,1470,71,9953,3936,11
1641,448,84,19948,7945,15
1642,602,37,10503,5743,11
1644,365,89,5602,15202,25
1645,763,59,22098,5440,14
1646,567,32,17218,3760,13
1647,486,86,22490,3517,17
1648,591,87,6297,2580,13
1649,1329,73,3339,2166,14
1650,469,42,23413,5869,11
1651,711,42,22792,8008,12
1653,772,77,4973,5206,17
1654,492,66,7693,5295,21
1655,301,72,3498,16413,16
1656,813,50,21981,13269,15
1657,1141,31,13251,2783,19
1658,1130,66,19332,5433,12
1659,311,77,10950,2013,11
1661,465,41,11652,13966,19
1662,894,33,15411,4374,15
1664,1040,79,26308,6842,20
1665,584,91,18685,17426,25
1666,1291,65,3525,17603,24
1667,880,36,10414,4581,24
1668,1189,90,9867,4735,15
1669,991,43,3356,4187,13
1670,392,93,3921,5505,14
1671,977,45,25518,5470,13
1673,1112,67,22589,5476,11
1674,464,74,24941,2587,16
1675,148,42,23826,2440,22
1676,1225,47,21086,15972,14
1677,809,36,22384,15379,14
1678,1206,80,11591,7082,16
1680,727,54,21082,2728,11
1681,530,36,16130,5368,25
1682,1351,80,7419,5347,14
1683,528,44,4167,3195,18
1684,1320,93,20586,3989,11
1687,1495,87,26176,3306,19
1689,1395,48,3458,7005,15
1691,708,95,11740,2655,11
1692,1259,95,24852,1393,12
1693,786,76,11925,2570,20
1694,1441,94,23737,3537,12
1696,1157,57,11912,3986,14
1697,370,92,20467,10883,20
1698,267,79,13637,2028,18
1700,1278,31,7677,9525,14
1701,678,35,20338,2929,12
1702,427,99,25103,2275,21
1703,921,96,14810,7879,19
1704,146,79,13970,4930,14
1706,1179,73,6069,7847,17
1707,581,62,17616,4401,16
1708,918,35,15869,9241,12
1709,1082,43,25412,2974,17
1710,530,51,7439,4502,15
1712,1238,74,3395,10748,23
1714,240,58,11585,1555,11
1716,1093,82,24164,12936,11
1718,390,62,6217,2305,15
1719,1005,48,17119,16704,11
1720,585,56,17360,3433,13
1721,741,69,18103,3477,14
1722,552,60,20794,6430,19
1724,369,92,5041,6516,16
1725,506,91,3622,3907,13
1727,717,34,9697,5562,14
1728,1370,49,5151,6883,16
1729,793,33,3811,2862,12
1731,543,87,3536,4978,11
1732,1277,74,5596,10368,12
1733,1456,96,8658,6134,13
1734,964,34,12147,6735,15
1735,160,51,12862,3295,13
1736,163,30,6670,5238,20
1737,792,77,8989,6472,15
1739,371,80,3840,9610,13
1740,611,88,4349,19833,14
1744,176,56,6595,9756,21
1745,1312,78,26427,4968,16
1746,897,59,2097,2145,14
1747,600,66,9732,2180,11
1749,1003,51,20943,8346,19
1751,1054,67,6152,3445,11
1752,428,52,14630,2760,13
1753,461,70,23060,6294,12
1754,979,94,3088,7140,11
1755,181,97,5586,2932,14
1756,1283,62,10697,5147,15
1757,1313,80,8191,4507,12
1758,211,74,10092,8564,20
1760,594,75,15963,2468,14
1761,1079,70,19002,8161,13
1762,590,91,10007,2109,13
1763,305,58,9128,5294,16
1764,953,65,17674,2718,14
1766,833,60,24539,5811,16
1767,807,38,15587,2437,16
1768,855,57,8952,2766,22
1770,478,60,19805,19038,12
1771,775,90,6194,3055,15
1772,548,94,20520,2289,20
1774,1375,87,12313,4001,14
1775,661,60,22308,12965,20
1778,244,97,5033,3539,13
1779,511,32,25353,6029,12
1780,337,31,4567,2679,13
1782,1153,40,16376,3702,11
1783,1294,79,15999,2398,17
1784,196,91,13402,5468,14
1786,942,53,22984,13116,11
1787,589,46,8800,4189,14
1789,734,46,14218,19328,17
1790,1383,90,25949,8321,13
1792,429,99,11092,2342,12
1794,1239,89,12832,4071,13
1797,303,84,13492,5813,18
1798,867,90,6076,3143,19
1799,1181,82,5531,2044,11
1800,1253,65,7914,13464,21
1801,849,98,25166,7991,15
1802,616,99,25605,3377,17
1803,1128,95,5696,5538,18
1804,1180,90,24442,5762,14
1805,1336,100,7129,2592,13
1807,234,93,6208,5346,17
1809,370,58,4992,4213,15
1812,766,83,19188,4127,18
1813,343,52,24978,2438,13
1814,447,85,15530,6870,12
1815,796,81,26458,10447,13
1816,1092,64,2739,9667,14
1818,920,69,6889,2148,11
1821,261,66,10842,8926,22
1822,1194,52,9060,6513,17
1823,810,92,22128,6799,21
1824,350,52,22577,16291,22
1826,185,91,9696,2705,16
1827,1001,92,19271,10333,12
1829,750,47,10748,4448,12
1830,431,68,15696,6854,15
1833,1125,68,8277,9637,14
1834,1217,67,12719,3591,25
1835,723,77,4244,5405,20
1836,572,46,9125,4684,13
1837,1216,87,21624,15787,14
1839,1431,33,8018,1514,16
1842,359,89,21495,2956,17
1844,350,56,3157,2335,15
1845,589,67,19665,5154,22
1847,430,73,19573,6962,22
1849,1422,92,19246,5675,20
1850,1297,53,19826,2379,14
1852,574,40,7003,3812,13
1853,1318,79,26075,4648,13
1854,355,38,6161,2936,22
1856,207,64,5411,2105,12
1857,706,82,19989,8578,14
1858,280,43,10494,2706,15
1859,726,93,21143,6384,17
1860,1142,81,13624,3968,13
1862,414,82,26186,9907,12
1863,1319,45,7739,13225,12
1864,728,36,7018,3540,21
1865,352,87,15434,2804,11
1866,823,81,22539,19392,13
1867,1224,91,13583,19665,12
1868,459,73,14753,2439,24
1869,1254,64,14011,7314,21
1870,1131,77,23844,4774,19
1871,835,41,5141,3902,14
1873,836,98,7975,2662,20
1875,1172,78,3692,2856,19
1876,945,89,16019,1081,13
1878,391,75,26092,2472,23
1880,1266,63,6060,5673,13
1881,311,89,18624,4197,11
1882,1480,64,24444,9713,13
1883,592,59,19384,2062,14
1885,783,78,13588,4284,22
1886,219,44,25388,4788,11
1888,556,93,23888,5906,13
1890,1213,94,4223,3886,21
1892,1137,98,18991,16823,11
1893,482,90,14908,2933,13
1898,511,89,26997,6500,14
1900,117,58,2437,17174,11
1903,170,78,9364,5033,15
1905,967,85,14460,2307,23
1907,1162,97,10261,2587,16
1908,335,33,16822,5507,16
1909,337,54,26841,4393,21
1911,1396,83,14842,13348,13
1912,1079,86,20115,6583,11
1915,735,75,16495,8103,12
1916,471,62,16031,3978,12
1918,1096,61,7102,2544,18
1922,1297,44,14511,5399,12
1924,217,43,10410,5487,14
1927,783,42,19255,6834,12
1928,746,45,10642,1091,17
1929,1251,32,3987,5736,19
1931,1354,41,6073,2226,11
1932,735,86,26496,5747,15
1933,1475,84,23352,9854,11
1934,1169,64,2125,5467,18
1935,1443,89,20328,5380,16
1936,867,87,12315,5151,25
1937,1394,58,18115,2133,16
1938,605,72,11761,17875,13
1939,238,47,15318,2432,14
1940,1206,71,14293,4771,19
1941,1064,42,13738,19161,15
1943,419,77,2900,5087,12
1944,1337,58,19555,2863,12
1945,682,71,15975,5561,16
1947,1103,49,2122,2144,14
1948,976,48,3995,3065,13
1949,1351,66,9238,2810,22
1950,937,32,6770,9888,21
1951,1239,39,22914,8628,18
1952,157,95,20006,2867,13
1954,136,89,6225,5373,12
1955,1146,34,16542,6667,18
1956,1125,48,5771,5003,21
1960,1404,32,18779,2367,12
1961,1404,59,11473,2858,14
1962,1224,55,13586,5204,11
1965,954,44,5099,4105,14
1966,1373,56,10138,9679,24
1967,754,63,21075,5617,11
1968,1168,66,5843,10448,13
1969,155,67,22474,2897,11
1970,1303,36,18079,5968,20
1971,574,30,16873,7510,17
1972,1444,88,5224,2991,11
1973,189,71,25811,19636,18
1974,1276,59,17536,1129,11
1975,119,77,25098,13341,12
1976,335,37,14811,4332,12
1979,697,40,26862,11031,20
1980,157,77,25198,4440,19
1981,771,45,14120,4617,12
1982,571,78,13672,2647,13
1985,692,73,26849,6323,11
1986,444,92,4258,5677,14
1987,309,82,19655,2187,14
1989,911,76,4077,3748,13
1992,977,57,7298,3977,19
1993,1180,84,13084,8633,23
1994,1313,59,20439,2008,12
1995,1321,86,7636,4440,15
1996,1154,54,6393,3067,19
1997,508,72,14284,5321,11
1998,557,35,11189,5410,17
1999,642,76,21412,2782,22
2000,1162,98,17231,11957,18
2003,1490,43,20232,2660,11
2007,581,63,17624,3375,12
2008,1395,48,18698,5098,19
2009,501,95,21653,4878,13
2010,267,49,15919,2837,13
2012,543,83,4060,2406,19
2013,234,68,18024,2269,14
2014,116,52,5340,4108,13
2015,201,99,3376,13206,12
2016,801,48,24032,10422,19
2017,161,42,15471,13744,25
2018,1382,85,13684,4907,22
2019,585,40,19788,3482,15
2020,1037,42,13422,2436,12
2021,501,58,25479,2380,11
2022,105,87,15302,19431,13
2023,638,33,26956,1790,19
2024,557,94,12695,7644,19
2025,688,97,9192,5131,13
2026,667,57,26236,6306,21
2027,1092,36,26124,4787,14
2031,300,56,17312,18880,11
2032,310,72,3666,2339,11
2034,582,60,5640,13570,23
2035,704,95,8978,6712,21
2036,301,88,10436,5406,24
2037,930,57,12227,8938,11
2038,529,78,11288,2439,14
2040,1146,31,16642,8837,16
2041,345,100,5982,5343,11
2044,878,94,14255,6728,12
2045,1120,100,14369,6652,13
2046,374,50,23333,4850,15
2048,1322,52,2725,2809,14
2049,1199,80,24594,5689,14
2051,1194,98,12549,2001,14
2052,287,62,8952,2977,12
2053,1378,46,23679,4025,13
2054,468,73,8489,3785,14
2055,410,39,16586,10854,13
2056,722,60,8828,12031,11
2057,325,74,3787,9936,19
2060,1167,30,21378,2966,18
2061,884,41,12290,2571,17
2062,613,42,21457,9991,15
2064,155,87,5174,6142,20
2065,1023,63,13243,5390,14
2068,628,82,10228,4404,12
