EmployeeNumber,MaritalStatus,DistanceFromHome
419,Married,24
420,Married,7
421,Married,25
422,Divorced,1
423,Married,5
424,Married,2
425,Divorced,7
426,Divorced,2
428,Married,5
429,Married,10
430,Single,10
431,Single,1
433,Married,8
434,Single,5
436,Married,8
437,Single,2
438,Divorced,7
439,Single,2
440,Married,2
441,Married,28
442,Married,7
444,Married,7
445,Married,3
446,Single,10
447,Married,5
448,Divorced,10
449,Married,1
450,Single,20
451,Married,7
452,Married,8
453,Married,1
454,Married,8
455,Single,9
456,Divorced,5
458,Married,8
460,Divorced,5
461,Divorced,15
462,Single,7
463,Divorced,10
464,Single,5
465,Divorced,26
466,Single,6
467,Single,4
468,Single,23
469,Married,2
470,Divorced,2
471,Married,2
473,Married,29
474,Divorced,6
475,Married,25
476,Married,1
477,Single,2
478,Single,1
479,Single,1
481,Married,3
482,Married,1
483,Married,10
484,Single,9
485,Single,5
486,Married,10
487,Married,7
488,Single,4
491,Single,10
492,Married,22
493,Single,9
494,Single,12
495,Single,23
496,Single,9
497,Divorced,1
498,Single,9
499,Single,7
500,Married,14
501,Married,2
502,Single,19
505,Single,2
507,Divorced,10
508,Married,2
510,Single,3
511,Married,11
513,Married,2
514,Single,4
515,Divorced,14
516,Divorced,2
517,Divorced,1
518,Single,10
520,Divorced,12
521,Married,2
522,Married,5
523,Married,4
524,Married,7
525,Married,21
526,Divorced,8
527,Single,4
529,Married,25
530,Married,1
531,Divorced,1
532,Married,6
533,Single,12
534,Married,1
536,Divorced,17
538,Married,3
543,Married,3
544,Married,10
546,Married,4
547,Divorced,29
548,Single,2
549,Married,7
550,Divorced,18
551,Married,28
554,Single,1
555,Divorced,6
556,Married,2
558,Married,2
560,Divorced,23
562,Married,3
564,Married,3
565,Married,25
566,Single,2
567,Married,22
568,Divorced,29
569,Married,29
571,Single,2
573,Married,28
574,Divorced,2
575,Married,2
577,Single,22
578,Single,8
579,Divorced,2
580,Married,10
581,Divorced,9
582,Married,15
584,Divorced,10
585,Single,7
586,Married,16
587,Married,20
590,Divorced,23
591,Married,5
592,Single,10
593,Single,4
595,Married,2
597,Single,18
599,Single,10
600,Married,1
601,Single,6
602,Married,8
604,Single,2
605,Married,24
606,Married,2
608,Divorced,17
611,Divorced,19
612,Divorced,1
613,Divorced,7
614,Single,5
615,Divorced,28
616,Single,2
618,Divorced,29
620,Single,1
621,Single,21
622,Single,24
623,Single,1
624,Married,18
625,Married,2
626,Divorced,9
630,Divorced,6
631,Married,11
632,Married,24
634,Married,10
635,Married,1
638,Divorced,18
639,Married,23
641,Married,28
643,Married,17
644,Married,3
645,Married,13
647,Married,7
648,Married,12
649,Married,1
650,Divorced,13
652,Single,25
653,Divorced,6
655,Divorced,6
656,Married,2
657,Single,1
659,Married,2
661,Divorced,6
662,Single,1
663,Divorced,9
664,Married,1
665,Single,1
666,Divorced,14
667,Divorced,2
669,Single,22
671,Married,3
675,Married,6
677,Divorced,8
679,Married,9
680,Divorced,3
682,Single,1
683,Married,1
684,Married,26
686,Married,6
689,Married,3
690,Married,3
691,Single,6
692,Divorced,6
698,Married,19
699,Divorced,9
700,Single,3
701,Single,10
702,Single,3
704,Married,3
705,Married,4
707,Married,8
709,Single,7
710,Divorced,1
712,Married,2
714,Divorced,3
715,Single,10
716,Married,28
717,Single,9
720,Single,3
721,Single,2
722,Single,10
723,Married,8
724,Single,1
725,Married,1
727,Single,3
728,Single,14
729,Married,5
730,Married,7
731,Divorced,10
732,Single,16
733,Divorced,10
734,Married,1
738,Married,8
741,Single,1
742,Married,8
743,Single,1
744,Single,24
746,Divorced,3
747,Divorced,27
749,Single,10
752,Divorced,19
754,Married,15
757,Single,8
758,Married,9
760,Married,3
762,Married,9
763,Single,2
764,Single,7
766,Divorced,10
769,Single,6
771,Divorced,2
772,Married,24
773,Married,2
775,Divorced,8
776,Married,3
780,Single,1
781,Single,26
783,Single,2
784,Single,10
785,Single,27
786,Single,2
787,Married,2
789,Single,8
791,Married,19
792,Divorced,1
793,Married,27
796,Single,8
797,Single,1
799,Divorced,19
800,Married,8
802,Divorced,10
803,Single,2
804,Single,2
805,Married,8
806,Married,1
807,Married,2
808,Married,8
809,Divorced,8
811,Married,6
812,Divorced,9
813,Married,11
815,Married,2
816,Married,1
817,Married,7
819,Single,16
820,Married,2
823,Married,1
824,Married,23
825,Single,2
826,Single,1
827,Married,1
828,Single,2
829,Married,13
830,Married,4
832,Single,16
833,Single,2
834,Single,2
836,Married,29
837,Divorced,12
838,Single,16
840,Married,11
842,Single,2
843,Married,14
844,Divorced,5
845,Single,7
846,Married,2
847,Married,3
848,Married,5
850,Married,3
851,Married,26
852,Single,4
854,Single,2
855,Divorced,1
856,Single,27
857,Married,1
859,Divorced,13
861,Divorced,5
862,Married,7
864,Divorced,9
865,Married,8
867,Married,25
868,Divorced,16
869,Divorced,8
872,Married,1
874,Married,8
875,Single,2
878,Married,8
879,Married,3
880,Married,9
881,Divorced,25
882,Divorced,1
885,Married,4
887,Married,1
888,Married,4
889,Married,5
893,Married,9
894,Married,3
895,Married,11
896,Divorced,1
897,Married,8
899,Married,25
900,Married,21
901,Single,23
902,Married,1
903,Married,2
904,Single,19
905,Divorced,2
909,Married,2
910,Divorced,3
911,Single,25
912,Divorced,7
913,Married,9
916,Single,5
918,Divorced,2
920,Divorced,8
922,Single,2
923,Single,18
924,Married,14
925,Single,2
926,Married,3
927,Divorced,2
930,Divorced,9
932,Married,6
933,Single,4
934,Divorced,10
936,Single,14
939,Single,1
940,Divorced,5
941,Married,7
942,Married,21
944,Married,8
945,Married,20
947,Married,20
949,Single,7
950,Married,1
951,Married,1
952,Married,19
954,Divorced,10
956,Single,1
957,Single,6
958,Single,2
959,Single,21
960,Single,4
961,Married,12
964,Divorced,9
966,Married,3
967,Married,3
969,Single,1
970,Married,1
972,Married,4
974,Married,20
975,Married,18
976,Married,1
977,Single,2
981,Divorced,2
982,Divorced,8
983,Single,10
984,Divorced,3
985,Single,2
986,Single,24
987,Divorced,16
990,Divorced,8
991,Single,9
992,Single,17
994,Single,10
995,Single,13
996,Divorced,1
997,Divorced,1
998,Married,1
999,Divorced,9
1001,Married,16
1002,Married,23
1003,Single,4
1004,Married,22
1005,Married,24
1006,Married,10
1007,Divorced,7
1009,Divorced,17
1010,Divorced,14
1011,Married,1
1012,Single,5
1013,Married,17
1014,Divorced,25
1015,Married,8
1016,Single,11
1017,Single,5
1018,Married,2
1019,Married,8
1022,Single,6
1024,Single,4
1025,Single,7
1026,Married,1
1027,Married,2
1028,Divorced,10
1029,Married,5
1030,Married,9
1032,Single,2
1033,Married,11
1034,Married,18
1035,Divorced,7
1036,Single,3
1037,Single,29
1038,Married,2
1039,Married,28
1040,Married,1
1042,Single,16
1043,Single,22
1044,Single,8
1045,Married,11
1046,Single,29
1047,Divorced,1
1048,Married,1
1049,Single,24
1050,Married,2
1052,Divorced,15
1053,Married,2
1055,Married,10
1056,Married,10
1060,Married,3
1061,Married,2
1062,Single,3
1066,Married,26
1068,Divorced,1
1069,Divorced,1
1070,Married,2
1071,Married,9
1073,Single,12
1074,Single,2
1076,Divorced,25
1077,Single,9
1079,Single,10
1080,Divorced,8
1081,Married,4
1082,Single,24
1083,Married,1
1084,Married,20
1085,Married,7
1088,Married,17
1092,Married,20
1094,Married,8
1096,Married,2
1097,Single,10
1098,Married,1
1099,Divorced,5
1100,Single,4
1101,Single,29
1102,Divorced,15
1103,Single,3
1105,Divorced,10
1106,Married,4
1107,Divorced,21
1108,Single,25
1109,Married,2
1111,Divorced,1
1113,Single,1
1114,Married,7
1115,Married,3
1116,Single,1
1117,Married,9
1118,Single,7
1119,Divorced,10
1120,Divorced,28
1121,Divorced,3
1124,Married,3
1125,Single,2
1126,Married,27
1127,Divorced,2
1128,Single,14
1131,Single,1
1132,Single,9
1133,Single,18
1135,Married,20
1136,Married,2
1137,Divorced,11
1138,Married,8
1140,Single,2
1143,Divorced,10
1148,Single,29
1150,Married,8
1152,Married,1
1154,Divorced,6
1156,Single,8
1157,Single,9
1158,Married,12
1160,Married,15
1161,Divorced,25
1162,Married,6
1163,Married,9
1164,Single,8
1165,Married,23
1166,Single,9
1167,Single,12
1171,Single,4
1172,Married,1
1173,Single,24
1175,Married,12
1177,Married,3
1179,Married,10
1180,Married,26
1182,Divorced,2
1184,Single,1
1185,Married,4
1188,Single,9
1190,Divorced,2
1191,Divorced,4
1192,Married,6
1193,Single,9
1195,Married,7
1196,Married,1
1198,Single,3
1200,Single,10
1201,Divorced,7
1202,Married,15
1203,Married,3
1204,Married,2
1206,Single,17
1207,Married,2
1210,Divorced,5
1211,Divorced,29
1212,Married,2
1215,Married,2
1216,Married,19
1217,Married,15
1218,Married,17
1219,Married,17
1220,Married,25
1221,Divorced,6
1224,Divorced,7
1225,Single,29
1226,Single,21
1228,Divorced,2
1231,Married,2
1233,Divorced,7
1234,Married,13
1235,Single,2
1237,Divorced,1
1238,Married,9
1239,Divorced,10
1240,Single,10
1241,Married,1
1242,Married,26
1243,Married,8
1244,Married,14
1245,Divorced,1
1246,Married,2
1248,Single,10
1249,Divorced,1
1250,Married,3
1251,Married,11
1252,Single,24
1254,Single,3
1255,Married,3
1256,Married,4
1257,Married,3
1258,Single,2
1259,Divorced,4
1260,Divorced,7
1263,Single,1
1264,Divorced,1
1265,Married,20
1267,Married,5
1268,Divorced,10
1269,Single,25
1270,Married,1
1273,Single,24
1275,Single,4
1277,Single,2
1278,Divorced,8
1279,Single,10
1280,Married,4
1281,Single,2
1282,Divorced,9
1283,Single,18
1285,Divorced,19
1286,Single,1
1288,Divorced,4
1289,Married,11
1291,Married,6
1292,Married,7
1293,Single,4
1294,Single,2
1295,Married,15
1296,Married,2
1297,Single,6
1298,Single,9
1299,Divorced,7
1301,Single,1
1303,Single,1
1304,Married,8
1306,Single,25
1307,Divorced,13
1308,Divorced,23
1309,Married,7
1310,Single,23
1311,Married,6
1312,Married,10
1314,Single,1
1315,Married,1
1317,Married,28
1318,Single,25
1319,Single,5
1321,Married,17
1322,Single,18
1324,Divorced,2
1329,Single,10
1331,Single,1
1333,Married,3
1334,Married,2
1336,Married,2
1338,Single,8
1340,Divorced,16
1344,Divorced,9
1346,Single,2
1349,Divorced,1
1350,Single,4
1352,Divorced,5
1355,Divorced,2
1356,Single,15
1358,Married,19
1360,Married,7
1361,Married,1
1362,Married,7
1363,Single,4
1364,Married,11
1367,Single,11
1368,Single,1
1369,Married,1
1371,Single,2
1372,Single,13
1373,Married,23
1374,Divorced,26
1375,Divorced,2
1377,Married,29
1379,Single,2
1380,Married,18
1382,Divorced,7
1383,Single,2
1387,Married,26
1389,Married,22
1390,Married,21
1391,Married,2
1392,Divorced,22
1394,Married,4
1395,Married,5
1396,Married,2
1397,Married,25
1399,Married,18
1401,Married,28
1402,Single,6
1403,Married,10
1405,Single,17
1407,Single,2
1408,Married,10
1409,Married,8
1411,Single,11
1412,Single,18
1415,Married,1
1417,Single,7
1419,Single,17
1420,Single,28
1421,Single,14
1422,Single,1
1423,Married,1
1424,Divorced,1
1425,Single,3
1427,Single,1
1428,Divorced,7
1430,Single,8
1431,Divorced,1
1433,Single,8
1434,Married,11
1435,Single,4
1436,Married,16
1438,Married,1
1439,Married,9
1440,Single,5
1441,Married,1
1443,Married,2
1445,Married,4
1446,Married,7
1447,Married,1
1448,Married,5
1449,Divorced,9
1453,Divorced,8
1457,Divorced,9
1458,Single,2
1459,Single,1
1460,Divorced,20
1461,Single,8
1464,Married,2
1465,Married,29
1466,Divorced,7
1467,Married,9
1468,Divorced,8
1469,Single,5
1471,Single,5
1472,Single,2
1473,Married,5
1474,Divorced,2
1475,Single,20
1477,Married,7
1478,Single,3
1479,Married,16
1480,Single,9
1481,Married,1
1482,Divorced,7
1483,Married,1
1484,Divorced,7
1485,Divorced,15
1486,Married,1
1487,Single,13
1489,Single,24
1492,Married,7
1494,Single,9
1495,Married,13
1496,Single,2
1497,Divorced,19
1499,Divorced,1
1501,Married,4
1502,Married,4
1503,Married,14
1504,Single,2
1506,Divorced,1
1507,Single,7
1509,Married,3
1513,Married,2
1514,Married,29
1515,Single,8
1516,Single,10
1520,Divorced,11
1522,Single,1
1523,Married,28
1525,Single,6
1527,Married,3
1529,Single,16
1533,Single,20
1534,Single,9
1535,Married,1
1537,Single,3
1539,Single,22
1541,Married,7
1542,Married,2
1543,Married,13
1544,Married,8
1545,Single,25
1546,Married,28
1547,Married,2
1548,Married,9
1549,Married,28
1550,Single,6
1551,Divorced,21
1552,Divorced,8
1553,Divorced,1
1554,Married,28
1555,Married,5
1556,Single,2
1557,Divorced,16
1558,Married,9
1560,Married,8
1562,Married,1
1563,Married,10
1564,Single,1
1568,Married,29
1569,Divorced,2
1572,Married,2
1573,Married,2
1574,Married,1
1576,Married,15
1577,Single,7
1578,Married,26
1580,Married,1
1581,Married,3
1582,Married,14
1583,Single,16
1585,Single,1
1586,Single,3
1587,Single,10
1588,Married,6
1590,Divorced,2
1591,Married,9
1592,Married,10
1594,Married,6
1595,Single,9
1596,Married,28
1597,Married,10
1598,Married,14
1599,Divorced,27
1601,Married,7
1602,Single,1
1604,Married,24
1605,Married,26
1606,Married,20
1607,Married,5
1608,Divorced,7
1609,Married,7
1611,Single,5
1612,Married,26
1613,Single,2
1614,Married,12
1615,Divorced,10
1617,Married,25
1618,Married,10
1619,Divorced,19
1621,Married,18
1622,Divorced,27
1623,Single,5
1624,Single,3
1625,Married,26
1627,Divorced,3
1628,Married,15
1630,Married,8
1631,Married,19
1633,Single,4
1635,Divorced,2
1638,Married,2
1639,Married,10
1640,Married,10
1641,Single,16
1642,Married,1
1644,Married,4
1645,Divorced,15
1646,Single,2
1647,Married,8
1648,Single,2
1649,Single,7
1650,Single,10
1651,Married,5
1653,Divorced,2
1654,Married,12
1655,Married,22
1656,Divorced,17
1657,Single,2
1658,Divorced,3
1659,Single,7
1661,Married,6
1662,Married,1
1664,Divorced,3
1665,Married,22
1666,Married,15
1667,Single,12
1668,Married,1
1669,Divorced,5
1670,Divorced,2
1671,Divorced,2
1673,Married,5
1674,Divorced,16
1675,Single,2
1676,Divorced,2
1677,Single,1
1678,Single,23
1680,Single,9
1681,Divorced,16
1682,Married,26
1683,Divorced,1
1684,Single,8
1687,Married,4
1689,Married,24
1691,Married,7
1692,Single,2
1693,Single,7
1694,Divorced,22
1696,Married,5
1697,Divorced,1
1698,Married,21
1700,Divorced,1
1701,Married,19
1702,Divorced,7
1703,Married,2
1704,Single,2
1706,Married,2
1707,Married,9
1708,Single,6
1709,Married,9
1710,Single,2
1712,Married,1
1714,Married,22
1716,Married,9
1718,Married,17
1719,Single,28
1720,Married,10
1721,Married,2
1722,Married,4
1724,Married,8
1725,Divorced,29
1727,Single,13
1728,Married,27
1729,Married,16
1731,Married,2
1732,Divorced,2
1733,Divorced,13
1734,Single,1
1735,Single,4
1736,Single,24
1737,Married,1
1739,Married,19
1740,Single,7
1744,Married,4
1745,Single,2
1746,Married,10
1747,Divorced,8
1749,Married,5
1751,Single,8
1752,Single,9
1753,Single,1
1754,Divorced,15
1755,Married,2
1756,Single,2
1757,Single,11
1758,Single,16
1760,Married,2
1761,Married,16
1762,Divorced,4
1763,Married,16
1764,Single,5
1766,Married,18
1767,Married,17
1768,Divorced,12
1770,Married,2
1771,Divorced,4
1772,Divorced,9
1774,Divorced,10
1775,Married,1
1778,Single,2
1779,Single,3
1780,Single,7
1782,Married,6
1783,Married,8
1784,Married,29
1786,Married,3
1787,Married,9
1789,Divorced,2
1790,Married,10
1792,Divorced,1
1794,Divorced,8
1797,Single,27
1798,Married,8
1799,Married,1
1800,Single,10
1801,Single,26
1802,Married,2
1803,Married,13
1804,Divorced,2
1805,Divorced,2
1807,Married,9
1809,Single,10
1812,Divorced,20
1813,Single,9
1814,Single,5
1815,Divorced,4
1816,Single,10
1818,Married,20
1821,Married,21
1822,Divorced,1
1823,Married,8
1824,Divorced,2
1826,Married,23
1827,Divorced,4
1829,Divorced,12
1830,Married,7
1833,Married,7
1834,Married,1
1835,Married,2
1836,Single,10
1837,Married,15
1839,Single,14
1842,Married,18
1844,Divorced,13
1845,Married,2
1847,Married,2
1849,Married,2
1850,Single,5
1852,Married,20
1853,Single,10
1854,Married,10
1856,Single,9
1857,Divorced,2
1858,Divorced,1
1859,Divorced,29
1860,Single,8
1862,Single,2
1863,Divorced,3
1864,Married,23
1865,Married,6
1866,Married,6
1867,Married,10
1868,Single,24
1869,Married,10
1870,Married,15
1871,Divorced,19
1873,Married,2
1875,Married,3
1876,Single,9
1878,Single,7
1880,Married,10
1881,Divorced,20
1882,Married,4
1883,Single,7
1885,Married,7
1886,Married,16
1888,Married,25
1890,Single,2
1892,Divorced,1
1893,Married,1
1898,Single,2
1900,Divorced,22
1903,Married,1
1905,Married,16
1907,Single,24
1908,Married,17
1909,Married,8
1911,Married,6
1912,Divorced,10
1915,Married,3
1916,Divorced,4
1918,Married,6
1922,Single,1
1924,Single,10
1927,Married,1
1928,Single,24
1929,Married,21
1931,Married,2
1932,Married,22
1933,Single,13
1934,Married,14
1935,Married,11
1936,Married,9
1937,Divorced,8
1938,Married,21
1939,Single,5
1940,Divorced,9
1941,Married,2
1943,Divorced,12
1944,Married,22
1945,Married,18
1947,Single,16
1948,Divorced,3
1949,Married,9
1950,Single,1
1951,Divorced,13
1952,Single,1
1954,Married,1
1955,Divorced,15
1956,Married,1
1960,Divorced,17
1961,Single,1
1962,Married,7
1965,Single,9
1966,Single,5
1967,Married,26
1968,Single,24
1969,Married,9
1970,Divorced,7
1971,Married,11
1972,Married,1
1973,Married,26
1974,Divorced,2
1975,Single,15
1976,Single,23
1979,Married,10
1980,Single,10
1981,Single,1
1982,Single,12
1985,Married,11
1986,Married,2
1987,Married,2
1989,Married,1
1992,Divorced,2
1993,Single,25
1994,Divorced,1
1995,Married,1
1996,Married,2
1997,Married,6
1998,Divorced,18
1999,Married,1
2000,Married,1
2003,Married,11
2007,Single,1
2008,Single,9
2009,Married,15
2010,Single,29
2012,Married,1
2013,Married,1
2014,Single,24
2015,Married,10
2016,Married,1
2017,Married,10
2018,Divorced,8
2019,Divorced,29
2020,Single,1
2021,Single,5
2022,Single,9
2023,Married,9
2024,Married,3
2025,Divorced,4
2026,Divorced,1
2027,Married,1
2031,Married,2
2032,Married,7
2034,Married,28
2035,Married,28
2036,Divorced,15
2037,Divorced,3
2038,Single,2
2040,Single,26
2041,Married,10
2044,Divorced,1
2045,Married,11
2046,Single,20
2048,Single,2
2049,Married,18
2051,Married,2
2052,Married,1
2053,Married,13
2054,Single,28
2055,Divorced,28
2056,Married,24
2057,Single,5
2060,Single,5
2061,Married,23
2062,Married,6
2064,Married,4
2065,Married,2
2068,Married,8
