184,Brian G. Hutton
185,Clive Smith
186,Luigi Cozzi
187,Richard Fleischer
188,Sam Peckinpah
189,Sam Firstenberg
190,Alan Johnson
191,George P. Cosmatos
192,Joel Schumacher
193,John Mackenzie
194,Peter Sasdy
195,Joseph Sargent
196,Jeff Kanew
197,John Sayles
198,Amy Holden Jones
199,Ferdinand Fairfax
200,William Olsen
201,Marshall Brickman
202,Donald Shebib
203,Michael Tuchner
204,Charles Burnett
205,James Cameron
206,David Lynch
207,Sergio Leone
208,Hugh Wilson
209,Milos Forman
210,Martin Brest
211,Wolfgang Petersen
212,Robert Zemeckis
213,John Hughes
214,Rob Reiner
215,Fritz Kiersch
216,Nick Castle
217,Ron Howard
218,Joel Coen
219,Neal Israel
220,Joseph Zito
221,Roger Donaldson
222,Mark L. Lester
223,Douglas Cheek
224,Gene Wilder
225,Leonard Nimoy
226,Alex Cox
227,Roland Joffé
228,Thom Eberhardt
229,Stewart Raffill
230,Jim Jarmusch
231,David Lean
232,Albert Magnoli
233,John Guillermin
234,Neil Jordan
235,Richard Benjamin
236,Charles E. Sellier Jr.
237,Stan Lathan
238,John Byrum
239,Arthur Hiller
240,Mark Rydell
241,Charles Shyer
242,William Tannen
243,Paul Bartel
244,Douglas Day Stewart
245,Willard Huyck
246,Alan Rudolph
247,Gillian Armstrong
248,Peter Webb
249,Louis Malle
250,James Bridges
251,Adam Brooks
252,Jonathan Lynn
253,Peter Bogdanovich
254,Dan O'Bannon
255,Akira Kurosawa
256,James Ivory
257,Tom Holland
258,Jack Sholder
259,Tim Burton
260,Jerry Paris
261,Ted Berman
262,Danny Steinmann
263,Andrey Konchalovskiy
264,Stuart Gordon
265,Susan Seidelman
266,Howard Storm
267,Daniel Attias
268,Joyce Chopra
269,James Komack
270,Geoff Murphy
271,Martin Ritt
272,Kevin Reynolds
273,Rudy De Luca
274,Donna Deitch
275,Stan Dragoti
276,Andrew Davis
277,Burt Reynolds
278,Franc Roddam
279,Bruce Beresford
280,Lance Hool
281,Phillip Borsos
282,Steven Hahn
283,Arna Selznick
284,Bud Yorkin
285,Joel Silberg
286,Tony Scott
287,Peter Faiman
288,Russell Mulcahy
289,Howard Deutch
290,Oliver Stone
291,Frank Oz
292,Tim Hunter
293,Menahem Golan
294,Mike Marvin
295,David Anspaugh
296,Stephen King
297,David Seltzer
298,Tom McLoughlin
299,Alan Metter
300,Edward Zwick
301,Stephen Herek
302,John McNaughton
303,Fred Dekker
304,Robert Harmon
305,Harry Winer
306,John Irvin
307,Nelson Shin
308,John Carl Buechler
309,James Foley
310,Spike Lee
311,Brian Gibson
312,Gary Nelson
313,Randa Haines
314,Fred Walton
315,Roman Polanski
316,Richard Pearce
317,Trevor Nunn
318,Robert Mandel
319,Paul Michael Glaser
320,Richard Wenk
321,Kevin Tenney
322,Richard Pryor
323,Dick Richards
324,Jim Goddard
325,Gene Saks
326,Jack Fisk
327,Daryl Duke
328,Michelle Manning
329,Zoran Perisic
330,Renny Harlin
331,Jerrold Freedman
332,John McTiernan
333,Paul Verhoeven
334,Emile Ardolino
335,Chris Columbus
336,Kathryn Bigelow
337,Michael Gottlieb
338,Gary Goddard
339,Chuck Russell
340,Garry Marshall
341,William Dear
342,Michael Gornick
343,Tom Mankiewicz
344,Danny DeVito
345,Christopher Leitch
346,John R. Cherry III
347,Barbet Schroeder
348,Peter Werner
349,Elaine May
350,Norman Mailer
351,Rod Amateau
352,Jonathan Kaplan
353,Phil Joanou
354,Ruggero Deodato
355,Peter R. Hunt
356,James Toback
357,Hector Babenco
358,Bob Giraldi
359,Rod Daniel
360,Jerry Schatzberg
361,Christopher Cain
362,Mike Hodges
363,Wayne Wang
364,Tom Daley
365,Paul Weiland
366,Michael Radford
367,Robert Townsend
368,Harley Cokeliss
369,Tony Bill
370,Roger Young
371,Phil Alden Robinson
372,Bill Condon
373,Penny Marshall
374,John Cornell
375,Michael Lehmann
376,Donald Petrie
377,Giuseppe Tornatore
378,David Zucker
379,Hayao Miyazaki
380,Charles Crichton
381,Newt Arnold
382,Peter MacDonald
383,Stephen Frears
384,Julien Temple
385,John Waters
386,Ron Shelton
387,George Scribner
388,Dwight H. Little
389,James Signorelli
390,Keenen Ivory Wayans
391,Stan Winston
392,Greg Beeman
393,Tony Randel
394,Dennis Hopper
395,Ken Russell
396,Robert Bierman
397,Ken Annakin
398,William Lustig
399,Pedro Almodóvar
400,Zelda Barron
401,Daniel Petrie
402,Gary Sherman
403,Anthony Hickox
404,Bud S. Smith
405,Kenneth Johnson
406,Bob Swaim
407,Craig R. Baxley
408,Frank LaLoggia
409,Steve De Jarnatt
410,Mick Garris
411,Mark Goldblatt
412,Ken Kwapis
413,Ernest Thompson
414,Henry Winkler
415,Andrew Fleming
416,James B. Harris
417,Paul Golding
418,Mike Figgis
419,Joan Micklin Silver
420,Pen Densham
421,Janet Greek
422,Marisa Silver
423,Nicolas Roeg
424,Christopher Crowe
425,Bill Fishman
426,Martin Donovan
427,Rowdy Herrington
428,Ron Clements
429,Joe Johnston
430,Steven Soderbergh
431,Mary Lambert
432,Jeremiah S. Chechik
433,Eddie Murphy
434,John Flynn
435,Todd Holland
436,Jay Levey
437,William Shatner
438,Albert Pyun
439,Robert Radler
440,Phillip Noyce
441,Mark DiSalle
442,Gus Van Sant
443,Stephen Hopkins
444,Dominique Othenin-Girard
445,Kenneth Branagh
446,Rob Hedden
447,Michael Caton-Jones
448,Steve Kloves
449,Graeme Clifford
450,Philippe Mora
451,Joe Pytka
452,John Dahl
453,Masami Hata
454,Jim Wynorski
455,Peter Bonerz
456,Francis Veber
457,Thomas J. Wright
458,Jeff Burr
459,Christopher Guest
460,Bob Balaban
461,Gary David Goldberg
462,Jim Drake
463,Norman René
464,Euzhan Palcy
465,James Isaac
466,Michael Herz
467,John Frankenheimer
468,Richard Baskin
469,Jim Wheat
470,Michael Crichton
471,Robert Ellis Miller
472,Savage Steve Holland
473,Luis Puenzo
474,Jeff Blyth
475,David Greenwalt
476,Howard Brookner
477,Bill Forsyth
478,Jerry Zucker
479,Kevin Costner
480,Ron Underwood
481,Steve Barron
482,Frank Marshall
483,Abel Ferrara
484,John Lafia
485,John Patrick Shanley
486,Richard Linklater
487,Simon Wincer
488,Clive Barker
489,Jack Nicholson
490,Sheldon Lettich
491,Dennis Dugan
492,Hendel Butoy
493,Reginald Hudlin
494,Tom Savini
495,Frank Henenlotter
496,Sally Mattison
497,Deran Sarafian
498,Howard Franklin
499,Richard Stanley
500,James Orr
501,Andrew Bergman
502,Ralph S. Singleton
503,Bernardo Bertolucci
504,John Harrison
505,Whit Stillman
506,Karel Reisz
507,David Green
508,Robert Resnikoff
509,Martin Sheen
510,Adam Simon
511,Dario Argento
512,Hal Hartley
513,Jan Egleson
514,Malcolm Mowbray
515,Roger Corman
516,Patrick Read Johnson
517,Tibor Takács
518,Prince
519,Jon Amiel
520,Sondra Locke
521,John Singleton
522,Barry Sonnenfeld
523,Gary Trousdale
524,Jon Avnet
525,Peter Hewitt
526,Joseph Ruben
527,William A. Graham
528,Ate de Jong
529,Dan Aykroyd
530,Michael Pressman
531,Mario Van Peebles
532,Daniel Petrie Jr.
533,Jack Bender
534,Rachel Talalay
535,Leos Carax
536,Brian Levant
537,Lili Fini Zanuck
538,Sean Penn
539,Michael Hoffman
540,David Kellogg
541,Wim Wenders
542,Michael Karbelnikoff
543,Jodie Foster
544,Bobcat Goldthwait
545,Tom DiCillo
546,Jonathan Wacks
547,Jerry Rees
548,Todd Haynes
549,George Jackson
550,Simon Moore
551,József Gémes
552,Nadia Tass
553,Maurice Phillips
554,Sylvio Tabet
555,Duncan Gibbins
556,Bill Duke
557,James Dearden
558,Eric Red
559,Heywood Gould
560,Lasse Hallström
561,Geoff Burrowes
562,Radha Bharadwaj
563,W.D. Richter
564,Quentin Tarantino
565,Bernard Rose
566,Mick Jackson
567,David Fincher
568,Penelope Spheeris
569,Roland Emmerich
570,Fran Rubel Kuzui
571,Kenny Ortega
572,Peter Jackson
573,Katt Shea
574,Brett Leonard
575,Les Mayfield
576,Edward James Olmos
577,Robert Rodriguez
578,Bill Kroyer
579,Ernest R. Dickerson
580,Jon Turteltaub
581,Uli Edel
582,Kevin Hooks
583,David Price
584,Sally Potter
585,Tony Maylam
586,Phil Roman
587,Eugene Levy
588,Stanley Tong
589,Bruce Robinson
590,Alfonso Arau
591,Randall Miller
592,Bruce A. Evans
593,Carroll Ballard
594,Stephen Milburn Anderson
595,Brian Henson
596,Chris Menges
597,Stephen Gyllenhaal
598,Carl Schenkel
599,Keith Gordon
600,Marc Rocco
601,Martin Bell
602,Arne Glimcher
603,Billy Crystal
604,Ringo Lam
605,Gregg Araki
606,Tamra Davis
607,Irwin Winkler
608,Neal Jimenez
609,Allan Moyle
610,Robert De Niro
611,Marco Brambilla
612,Annabel Jankel
613,Nora Ephron
614,Jane Campion
615,Henry Selick
616,Daniel Stern
617,Jim Sheridan
618,Albert Hughes
619,Ron Maxwell
620,Agnieszka Holland
621,John Woo
622,Robert Lieberman
623,Dominic Sena
624,Thomas Schlamme
625,Alan Shapiro
626,Gene Quintano
627,Mark Jones
628,Steven Zaillian
629,Roger Avary
630,Guillermo del Toro
631,Stephen Surjik
632,Peter Medak
633,Stuart Gillard
634,Rob Bowman
635,Bille August
636,Rob Cohen
637,Tom Stern
638,Victor Nunez
639,Kaige Chen
640,Emir Kusturica
641,Robert Klane
642,Stephen Sommers
643,Bruce Joel Rubin
644,Tom Ropelewski
645,John Whitesell
646,Mike Binder
647,Charles Grosvenor
648,Richard Williams
649,Woo-Ping Yuen
650,Christopher Coppola
651,Ang Lee
652,Patrick Hasburgh
653,Leon Ichaso
654,Anthony Minghella
655,Ramón Menéndez
656,Michael Steinberg
657,Yves Simoneau
658,Stephen Cornwell
659,Rusty Cundieff
660,Billy Weber
661,Warren Leight
662,Frank Darabont
663,Roger Allers
664,Jan de Bont
665,Peter Farrelly
666,Alex Proyas
667,Mike Newell
668,Tom Shadyac
669,Steven E. de Souza
670,Kevin Smith
671,Duwayne Dunham
672,David Carson
673,Ben Stiller
674,Peter Segal
675,Kim Henkel
676,P.J. Hogan
677,John Pasquin
678,Luis Llosa
679,Pixote Hunt
680,Danny Boyle
681,Jeremy Leven
682,Paul Flaherty
683,James Yukich
684,Hart Bochner
685,Nicholas Hytner
686,Jeff Pollack
687,Steven Seagal
688,David O. Russell
689,Chia-Liang Liu
690,Richard Rich
691,Doug McHenry
692,Gregg Champion
693,Martin Campbell
694,Andrew Morahan
695,Michele Soavi
696,Adam Resnick
697,Allan A. Goldstein
698,Ted Demme
699,Charles T. Kanganis
700,John Bailey
701,James Gray
702,Boaz Yakin
703,Rodman Flender
704,Glenn Gordon Caron
705,George Huang
706,Milcho Manchevski
707,Nikita Mikhalkov
708,Mel Smith
709,Xavier Koller
710,Mel Gibson
711,Bryan Singer
712,Larry Clark
713,John Lasseter
714,Paul W.S. Anderson
715,F. Gary Gray
716,Scott Kalvert
717,Michael Bay
718,Bryan Spicer
719,Iain Softley
720,Brad Silberling
721,Mike Gabriel
722,Kevin Lima
723,John N. Smith
724,Chris Noonan
725,Tim Robbins
726,Betty Thomas
727,Robert Longo
728,Danny Cannon
729,Marc Caro
730,Victor Salva
731,Alfonso Cuarón
732,Gregory Widen
733,Steve Oedekerk
734,Holly Goldberg Sloan
735,Joe Chappelle
736,Melanie Mayron
737,Forest Whitaker
738,Todd Solondz
739,Carl Franklin
740,Jocelyn Moorhouse
741,Andrew Sipes
742,Gary Fleder
743,Michael Moore
744,Christian Duguay
745,Oliver Parker
746,Philip Haas
747,J.F. Lawton
748,Gregory Nava
749,Edward Burns
750,Christopher Monger
751,Paul Auster
752,Daisy von Scherler Mayer
753,Carlo Carlei
754,Damian Harris
755,Jafar Panahi
756,Desmond Nakano
757,Peter Hall
758,Aaron Norris
759,Maria Maggenti
760,Nick Gomez
761,Preston A. Whitmore II
762,Baz Luhrmann
763,Cameron Crowe
764,Gregory Hoblit
765,Wes Anderson
766,Lana Wachowski
767,Billy Bob Thornton
768,Tom Hanks
769,Bobby Farrelly
770,Jonathan Frakes
771,Doug Liman
772,Paris Barclay
773,Paul Thomas Anderson
774,Campbell Scott
775,Stuart Baird
776,Jason Bloom
777,Douglas McGrath
778,Mira Nair
779,Mike Leigh
780,David Twohy
781,David Hogan
782,Steve Buscemi
783,Matthew Bright
784,Lee Tamahori
785,Scott Hicks
786,Bronwen Hughes
787,Gilbert Adler
788,Rick Friedberg
789,Jerry Zaks
790,Arlene Sanford
791,Tim Pope
792,Julian Schnabel
793,Jean-Claude Van Damme
794,Director
795,Lisa Krueger
796,Michael Winterbottom
797,Larry Bishop
798,John Gray
799,John Payson
800,Eric Schaeffer
801,Alexander Payne
802,Martin Lawrence
803,Dan Ireland
804,Matt Reeves
805,Farhad Mann
806,Reb Braddock
807,Fraser C. Heston
808,Allison Anders
809,Bill Couturié
810,Luc Besson
811,Jay Roach
812,Simon West
813,Roberto Benigni
814,Raja Gosnell
815,Andrew Niccol
816,Jim Gillespie
817,Jean-Pierre Jeunet
818,Sam Weisman
819,Andy Tennant
820,Brian Robbins
821,Peter Cattaneo
822,Mark A.Z. Dippé
823,James Mangold
824,Harmony Korine
825,Brian Gilbert
826,Jonathan Mostow
827,Stephen Kessler
828,George Armitage
829,John R. Leonetti
830,Bob Spiers
831,Mimi Leder
832,Gore Verbinski
833,Trey Parker
834,George Tillman Jr.
835,Majid Majidi
836,Hark Tsui
837,Anthony Waller
838,Robert Kurtzman
839,Brett Ratner
840,Jeb Stuart
841,Kasi Lemmons
842,Félix Enríquez Alcalá
843,Charles Martin Smith
844,Don Roos
845,Shuki Levy
846,Thomas Carter
847,Theodore Witcher
848,Peter O'Fallon
849,Mark Pavia
850,John Nicolella
851,David Mamet
852,Paul Miller
853,Ronny Yu
854,Robert Duvall
855,Steve James
856,Mark Dindal
857,Robert Butler
858,John Duigan
859,Mark Waters
860,Nick Cassavetes
861,Kevin Allen
862,Andy Cadiff
863,Manny Coto
864,Stephen Kay
865,Tom Schulman
866,Andy Wilson
867,Neil LaBute
868,Tony Kaye
869,Stephen Norrington
870,Frank Coraci
871,Tony Bancroft
872,Griffin Dunne
873,Terrence Malick
874,Gary Ross
875,Vincent Ward
876,John Madden
877,Harry Elfont
878,Brenda Chapman
879,Randall Wallace
880,Thomas Vinterberg
881,Jamie Blanks
882,Darren Aronofsky
883,Shekhar Kapur
884,Mark Christopher
885,Peter Howitt
886,Vincent Gallo
887,David Nutter
888,Eric Darnell
889,Christopher Nolan
890,John Fortenberry
891,Lance Mungia
892,Antoine Fuqua
893,Bob Saget
894,Peter Berg
895,Kirk Wong
896,François Girard
897,Kunihiko Yuyama
898,Hype Williams
899,Kirk Jones
900,Frederik Du Chau
901,Mikael Salomon
902,Mark Steven Johnson
903,Troy Miller
904,Jonathan Darby
905,Kevin Rodney Sullivan
906,John Warren
907,Willard Carroll
908,Igor Kovalyov
909,Ice Cube
910,Alan Cohn
911,Marshall Herskovitz
912,Walter Salles
913,M. Night Shyamalan
914,Gillies MacKinnon
915,Chris Eyre
916,Dean Semler
917,Tamara Jenkins
918,John Pieplow
919,John Roberts
920,Steve Gomer
921,Steve Boyum
922,Predrag Antonijevic
923,David Dobkin
924,David Moreton
925,Neil Abramson
926,Jake Kasdan
927,Tony Cinciripini
928,Anthony Drazan
929,Dean Parisot
930,Paul Weitz
931,Sam Mendes
932,George Lucas
933,Gil Junger
934,Mike Judge
935,Roger Michell
936,Roger Kumble
937,Daniel Myrick
938,Sofia Coppola
939,Rob Minkoff
940,Troy Duffy
941,Robert Iscove
942,Chris Buck
943,Spike Jonze
944,Brad Bird
945,Kinka Usher
946,Mike Mitchell
947,Michael Patrick Jann
948,Kimberly Peirce
949,William Malone
950,Jamie Babbit
951,Darren Stein
952,Tony Goldwyn
953,Brian Helgeland
954,Adam Rifkin
955,Lynne Ramsay
956,Antonia Bird
957,David Koepp
958,Kevin Williamson
959,Josef Rusnak
960,Mark Pellington
961,John Schultz
962,Luis Mandoki
963,Rupert Wainwright
964,John Bruno
965,Bruce McCulloch
966,Malcolm D. Lee
967,Mic Rodgers
968,Risa Bramon Garcia
969,Kelly Makin
970,Rand Ravich
971,Tim Hill
972,Stephan Elliott
973,Rick Famuyiwa
974,Jeff Franklin
975,Gary Halvorson
976,Michael Corrente
977,Mark Tarlov
978,Takao Okawara
979,Michael Haigney
980,Louis Morneau
981,Franco Zeffirelli
982,Damon Santostefano
983,Martha Fiennes
984,Chris Roberts
985,Peter Ho-Sun Chan
986,Gary Sinyor
987,Michael Rymer
988,Antonio Banderas
989,Scott Silver
990,Mike Barker
991,Peter Kassovitz
992,Jim Fall
993,Alison Maclean
994,Mark Illsley
995,Mary Harron
996,David McNally
997,McG
998,Todd Phillips
999,Peyton Reed
1000,Peter Lord
1001,Tarsem Singh
1002,James Wong
1003,Danny Leiner
1004,John Fawcett
1005,Roger Christian
1006,Stephen Daldry
1007,Alejandro G. Iñárritu
1008,Bibo Bergeron
1009,Eric Leighton
1010,Lars von Trier
1011,Nancy Meyers
1012,Steve Carr
1013,Steven Brill
1014,Ben Younger
1015,Matt Williams
1016,Gina Prince-Bythewood
1017,Tom Dey
1018,Patrick Lussier
1019,Antony Hoffman
1020,Courtney Solomon
1021,Chris Koch
1022,Joe Charbanic
1023,Andrzej Bartkowiak
1024,Edward Norton
1025,Joe Berlinger
1026,Kenneth Lonergan
1027,Diane Keaton
1028,Kris Isacsson
1029,Christopher McQuarrie
1030,Des McAnuff
1031,Mathieu Kassovitz
1032,E. Elias Merhige
1033,Britt Allcroft
1034,Bonnie Hunt
1035,David Raynr
1036,Miguel Arteta
1037,Joan Chen
1038,Ed Harris
1039,Vic Sarin
1040,Robert Lee King
1041,Nigel Cole
1042,Michael Almereyda
1043,Kim Ki-duk
1044,Douglas Aarniokoski
1045,John Ottman
1046,Fina Torres
1047,Rod Lurie
1048,Fabián Bielinsky
1049,Greg Berlanti
1050,Karyn Kusama
1051,Davis Guggenheim
1052,Jay Russell
1053,Bruce Paltrow
1054,Stig Bergqvist
1055,Terence Davies
1056,Sally Field
1057,Mark Piznarski
1058,Jun Falkenstein
1059,Élie Chouraqui
1060,Craig Mazin
1061,Janusz Kaminski
1062,Eric Blakeney
1063,Robert Luketic
1064,Pete Docter
1065,Richard Kelly
1066,Joel Gallen
1067,Andrew Adamson
1068,Terry Zwigoff
1069,Jay Chandrasekhar
1070,Steve Beck
1071,Alejandro Amenábar
1072,Dennie Gordon
1073,Michael Tollin
1074,David Wain
1075,Michael Cristofer
1076,John Moore
1077,Sharon Maguire
1078,Jessie Nelson
1079,J.B. Rogers
1080,Bill Paxton
1081,Luke Greenfield
1082,Jesse Dylan
1083,Demian Lichtenstein
1084,Peter Chelsom
1085,Christophe Gans
1086,Daniel Sackheim
1087,Adam Shankman
1088,David Mirkin
1089,Brad Anderson
1090,Brendan Malloy
1091,John Cameron Mitchell
1092,Tom Green
1093,Pat O'Connor
1094,Gregory Poirier
1095,Todd Field
1096,Louis C.K.
1097,Blair Hayes
1098,Stephen Chow
1099,John A. Davis
1100,Tommy O'Haver
1101,Hironobu Sakaguchi
1102,Francine McDougall
1103,Lawrence Guterman
1104,Joe Roth
1105,Chris Nahon
1106,Henry Bean
1107,Richard Eyre
1108,John Stockwell
1109,Karan Johar
1110,Gregor Jordan
1111,Tim Blake Nelson
1112,Jez Butterworth
1113,Jon Favreau
1114,Harald Zwart
1115,Stephen Carpenter
1116,Scott McGehee
1117,Charles Herman-Wurmfeld
1118,Jean-Marie Poiré
1119,Michael Cuesta
1120,DJ Pooh
1121,Vondie Curtis-Hall
1122,Chris Weitz
1123,Mark Brown
1124,Rintaro
1125,Nicole Holofcener
1126,Rob Pritts
1127,Chuck Sheetz
1128,Mitch Davis
1129,David Atkins
1130,Steven Shainberg
1131,Chris Wedge
1132,Dean DeBlois
1133,Rob Marshall
1134,Joel Zwick
1135,Kurt Wimmer
1136,Simon Wells
1137,Louis Leterrier
1138,Walt Becker
1139,Kelly Asbury
1140,Julie Taymor
1141,George Clooney
1142,Yimou Zhang
1143,Ellory Elkayem
1144,Mark Romanek
1145,Eli Roth
1146,Ed Decter
1147,Andrew Lau
1148,Denzel Washington
1149,Jonas Åkerlund
1150,Park Chan-Wook
1151,Marc Lawrence
1152,Justin Lin
1153,Shawn Levy
1154,Perry Andelin Blake
1155,Charles Stone III
1156,Marcus Raboy
1157,John Lee Hancock
1158,Guy Ritchie
1159,Lucky McKee
1160,Jesse Vaughan
1161,Callie Khouri
1162,Kevin Donovan
1163,John Polson
1164,Burr Steers
1165,Peter Kosminsky
1166,D.J. Caruso
1167,Takashi Shimizu
1168,Tim Story
1169,Niki Caro
1170,Joe Carnahan
1171,David Jacobson
1172,Mort Nathan
1173,Michael Lembeck
1174,Dewey Nicks
1175,Wallace Wolodarsky
1176,Peter Hastings
1177,Kevin Bray
1178,Stephen Gaghan
1179,Robin Budd
1180,Mars Callahan
1181,Jaume Balagueró
1182,Bob Dolman
1183,Cathy Malkasian
1184,Seth Kearsley
1185,Don Michael Paul
1186,Wych Kaosayananda
1187,Patricia Cardoso
1188,John Stainton
1189,Tom Tykwer
1190,Richard Curtis
1191,Len Wiseman
1192,Bong Joon Ho
1193,Andrew Stanton
1194,Catherine Hardwicke
1195,Rob Schmidt
1196,Patty Jenkins
1197,Tommy Wiseau
1198,Marcus Nispel
1199,Clark Johnson
1200,Rob Zombie
1201,Tim McCanlies
1202,Chris Kentis
1203,Peter Webber
1204,Bo Welch
1205,Aaron Blaise
1206,David R. Ellis
1207,Audrey Wells
1208,Jonathan Liebesman
1209,Bille Woodruff
1210,James Cox
1211,Patrick Gilmore
1212,Uwe Boll
1213,Vadim Perelman
1214,Tom McCarthy
1215,Casey La Scala
1216,Billy Ray
1217,Wayne Kramer
1218,Bruno Barreto
1219,David Mackenzie
1220,Sylvain Chomet
1221,Paul Hunter
1222,Reggie Rock Bythewood
1223,Gordon Chan
1224,Fenton Bailey
1225,Glen Morgan
1226,C. Jay Cox
1227,Tim Fywell
1228,Steve Trenbirth
1229,John Crowley
1230,David Gordon Green
1231,Richard Kwietniowski
1232,Chris Rock
1233,Peter Hedges
1234,Damian Nieman
1235,John Eng
1236,Eric Till
1237,Ryan Little
1238,Gérard Krawczyk
1239,John Hoffman
1240,Clare Kilner
1241,Jeff Schaffer
1242,Rawson Marshall Thurber
1243,Michel Gondry
1244,James Wan
1245,Jonathan Hensleigh
1246,Eric Bress
1247,Jared Hess
1248,Gary Winick
1249,Paul Haggis
1250,Paul Greengrass
1251,Zack Snyder
1252,Alexander Witt
1253,Adam McKay
1254,David S. Goyer
1255,Shane Carruth
1256,John Hamburg
1257,Stephen Hillenburg
1258,Ethan Coen
1259,Terry George
1260,Zach Braff
1261,Pitof
1262,Don Mancini
1263,Kar-Wai Wong
1264,Joseph Kahn
1265,Gurinder Chadha
1266,Marc Forster
1267,Joe Nussbaum
1268,Richard Loncraine
1269,Gavin O'Connor
1270,Paul McGuigan
1271,Sara Sugarman
1272,Kerry Conran
1273,Brian Dannelly
1274,Sean McNamara
1275,Beeban Kidron
1276,Jacob Estes
1277,Guy Ferland
1278,Angela Robinson
1279,Jessy Terrero
1280,Jonathan Glazer
1281,Tod Williams
1282,Christopher Erskin
1283,Will Finn
1284,Timur Bekmambetov
1285,Chris Stokes
1286,Kevin Spacey
1287,Michael Clancy
1288,Yash Chopra
1289,Nick Hurran
1290,Joshua Marston
1291,Michael Dowse
1292,Bart Freundlich
1293,Je-kyu Kang
1294,Robert C. Ramirez
1295,Judd Apatow
1296,Joe Wright
1297,Frank Miller
1298,James McTeigue
1299,Francis Lawrence
1300,Garth Jennings
1301,Joss Whedon
1302,Rob McKittrick
1303,Jean-François Richet
1304,David Slade
1305,Jaume Collet-Serra
1306,Shane Black
1307,Fernando Meirelles
1308,Dave McKean
1309,Darren Lynn Bousman
1310,Robert Schwentke
1311,Andrew Douglas
1312,Breck Eisner
1313,Rian Johnson
1314,Greg McLean
