,EmployeeNumber,MaritalStatus,DistanceFromHome
295,404,Married,26
296,405,Single,3
297,406,Married,16
298,407,Married,18
299,408,Divorced,2
300,410,Single,2
301,411,Single,10
302,412,Single,16
303,416,Married,7
304,417,Divorced,1
305,419,Married,24
306,420,Married,7
307,421,Married,25
308,422,Divorced,1
309,423,Married,5
310,424,Married,2
311,425,Divorced,7
312,426,Divorced,2
313,428,Married,5
314,429,Married,10
315,430,Single,10
316,431,Single,1
317,433,Married,8
318,434,Single,5
319,436,Married,8
320,437,Single,2
321,438,Divorced,7
322,439,Single,2
323,440,Married,2
324,441,Married,28
325,442,Married,7
326,444,Married,7
327,445,Married,3
328,446,Single,10
329,447,Married,5
330,448,Divorced,10
331,449,Married,1
332,450,Single,20
333,451,Married,7
334,452,Married,8
335,453,Married,1
336,454,Married,8
337,455,Single,9
338,456,Divorced,5
339,458,Married,8
340,460,Divorced,5
341,461,Divorced,15
342,462,Single,7
343,463,Divorced,10
344,464,Single,5
345,465,Divorced,26
346,466,Single,6
347,467,Single,4
348,468,Single,23
349,469,Married,2
350,470,Divorced,2
351,471,Married,2
352,473,Married,29
353,474,Divorced,6
354,475,Married,25
355,476,Married,1
356,477,Single,2
357,478,Single,1
358,479,Single,1
359,481,Married,3
360,482,Married,1
361,483,Married,10
362,484,Single,9
363,485,Single,5
364,486,Married,10
365,487,Married,7
366,488,Single,4
367,491,Single,10
368,492,Married,22
369,493,Single,9
370,494,Single,12
371,495,Single,23
372,496,Single,9
373,497,Divorced,1
374,498,Single,9
375,499,Single,7
376,500,Married,14
377,501,Married,2
378,502,Single,19
379,505,Single,2
380,507,Divorced,10
381,508,Married,2
382,510,Single,3
383,511,Married,11
384,513,Married,2
385,514,Single,4
386,515,Divorced,14
387,516,Divorced,2
388,517,Divorced,1
389,518,Single,10
390,520,Divorced,12
391,521,Married,2
392,522,Married,5
393,523,Married,4
394,524,Married,7
395,525,Married,21
396,526,Divorced,8
397,527,Single,4
398,529,Married,25
399,530,Married,1
400,531,Divorced,1
401,532,Married,6
402,533,Single,12
403,534,Married,1
404,536,Divorced,17
405,538,Married,3
406,543,Married,3
407,544,Married,10
408,546,Married,4
409,547,Divorced,29
410,548,Single,2
411,549,Married,7
412,550,Divorced,18
413,551,Married,28
414,554,Single,1
415,555,Divorced,6
416,556,Married,2
417,558,Married,2
418,560,Divorced,23
419,562,Married,3
420,564,Married,3
421,565,Married,25
422,566,Single,2
423,567,Married,22
424,568,Divorced,29
425,569,Married,29
426,571,Single,2
427,573,Married,28
428,574,Divorced,2
429,575,Married,2
430,577,Single,22
431,578,Single,8
432,579,Divorced,2
433,580,Married,10
434,581,Divorced,9
435,582,Married,15
436,584,Divorced,10
437,585,Single,7
438,586,Married,16
439,587,Married,20
440,590,Divorced,23
441,591,Married,5
442,592,Single,10
443,593,Single,4
444,595,Married,2
445,597,Single,18
446,599,Single,10
447,600,Married,1
448,601,Single,6
449,602,Married,8
450,604,Single,2
451,605,Married,24
452,606,Married,2
453,608,Divorced,17
454,611,Divorced,19
455,612,Divorced,1
456,613,Divorced,7
457,614,Single,5
458,615,Divorced,28
459,616,Single,2
460,618,Divorced,29
461,620,Single,1
462,621,Single,21
463,622,Single,24
464,623,Single,1
465,624,Married,18
466,625,Married,2
467,626,Divorced,9
468,630,Divorced,6
469,631,Married,11
470,632,Married,24
471,634,Married,10
472,635,Married,1
473,638,Divorced,18
474,639,Married,23
475,641,Married,28
476,643,Married,17
477,644,Married,3
478,645,Married,13
479,647,Married,7
480,648,Married,12
481,649,Married,1
482,650,Divorced,13
483,652,Single,25
484,653,Divorced,6
485,655,Divorced,6
486,656,Married,2
487,657,Single,1
488,659,Married,2
489,661,Divorced,6
490,662,Single,1
491,663,Divorced,9
492,664,Married,1
493,665,Single,1
494,666,Divorced,14
495,667,Divorced,2
496,669,Single,22
497,671,Married,3
498,675,Married,6
499,677,Divorced,8
500,679,Married,9
501,680,Divorced,3
502,682,Single,1
503,683,Married,1
504,684,Married,26
505,686,Married,6
506,689,Married,3
507,690,Married,3
508,691,Single,6
509,692,Divorced,6
510,698,Married,19
511,699,Divorced,9
512,700,Single,3
513,701,Single,10
514,702,Single,3
515,704,Married,3
516,705,Married,4
517,707,Married,8
518,709,Single,7
519,710,Divorced,1
520,712,Married,2
521,714,Divorced,3
522,715,Single,10
523,716,Married,28
524,717,Single,9
525,720,Single,3
526,721,Single,2
527,722,Single,10
528,723,Married,8
529,724,Single,1
530,725,Married,1
531,727,Single,3
532,728,Single,14
533,729,Married,5
534,730,Married,7
535,731,Divorced,10
536,732,Single,16
537,733,Divorced,10
538,734,Married,1
539,738,Married,8
540,741,Single,1
541,742,Married,8
542,743,Single,1
543,744,Single,24
544,746,Divorced,3
545,747,Divorced,27
546,749,Single,10
547,752,Divorced,19
548,754,Married,15
549,757,Single,8
550,758,Married,9
551,760,Married,3
552,762,Married,9
553,763,Single,2
554,764,Single,7
555,766,Divorced,10
556,769,Single,6
557,771,Divorced,2
558,772,Married,24
559,773,Married,2
560,775,Divorced,8
561,776,Married,3
562,780,Single,1
563,781,Single,26
564,783,Single,2
565,784,Single,10
566,785,Single,27
567,786,Single,2
568,787,Married,2
569,789,Single,8
570,791,Married,19
571,792,Divorced,1
572,793,Married,27
573,796,Single,8
574,797,Single,1
575,799,Divorced,19
576,800,Married,8
577,802,Divorced,10
578,803,Single,2
579,804,Single,2
580,805,Married,8
581,806,Married,1
582,807,Married,2
583,808,Married,8
584,809,Divorced,8
585,811,Married,6
586,812,Divorced,9
587,813,Married,11
588,815,Married,2
589,816,Married,1
590,817,Married,7
591,819,Single,16
592,820,Married,2
593,823,Married,1
594,824,Married,23
595,825,Single,2
596,826,Single,1
597,827,Married,1
598,828,Single,2
599,829,Married,13
600,830,Married,4
601,832,Single,16
602,833,Single,2
603,834,Single,2
604,836,Married,29
605,837,Divorced,12
606,838,Single,16
607,840,Married,11
608,842,Single,2
609,843,Married,14
610,844,Divorced,5
611,845,Single,7
612,846,Married,2
613,847,Married,3
614,848,Married,5
615,850,Married,3
616,851,Married,26
617,852,Single,4
618,854,Single,2
619,855,Divorced,1
620,856,Single,27
621,857,Married,1
622,859,Divorced,13
623,861,Divorced,5
624,862,Married,7
625,864,Divorced,9
626,865,Married,8
627,867,Married,25
628,868,Divorced,16
629,869,Divorced,8
630,872,Married,1
631,874,Married,8
632,875,Single,2
633,878,Married,8
634,879,Married,3
635,880,Married,9
636,881,Divorced,25
637,882,Divorced,1
638,885,Married,4
639,887,Married,1
640,888,Married,4
641,889,Married,5
642,893,Married,9
643,894,Married,3
644,895,Married,11
645,896,Divorced,1
646,897,Married,8
647,899,Married,25
648,900,Married,21
649,901,Single,23
650,902,Married,1
651,903,Married,2
652,904,Single,19
653,905,Divorced,2
654,909,Married,2
655,910,Divorced,3
656,911,Single,25
657,912,Divorced,7
658,913,Married,9
659,916,Single,5
660,918,Divorced,2
661,920,Divorced,8
662,922,Single,2
663,923,Single,18
664,924,Married,14
665,925,Single,2
666,926,Married,3
667,927,Divorced,2
668,930,Divorced,9
669,932,Married,6
670,933,Single,4
671,934,Divorced,10
672,936,Single,14
673,939,Single,1
674,940,Divorced,5
675,941,Married,7
676,942,Married,21
677,944,Married,8
678,945,Married,20
679,947,Married,20
680,949,Single,7
681,950,Married,1
682,951,Married,1
683,952,Married,19
684,954,Divorced,10
685,956,Single,1
686,957,Single,6
687,958,Single,2
688,959,Single,21
689,960,Single,4
690,961,Married,12
691,964,Divorced,9
692,966,Married,3
693,967,Married,3
694,969,Single,1
695,970,Married,1
696,972,Married,4
697,974,Married,20
698,975,Married,18
699,976,Married,1
700,977,Single,2
701,981,Divorced,2
702,982,Divorced,8
703,983,Single,10
704,984,Divorced,3
705,985,Single,2
706,986,Single,24
707,987,Divorced,16
708,990,Divorced,8
709,991,Single,9
710,992,Single,17
711,994,Single,10
712,995,Single,13
713,996,Divorced,1
714,997,Divorced,1
715,998,Married,1
716,999,Divorced,9
717,1001,Married,16
718,1002,Married,23
719,1003,Single,4
720,1004,Married,22
721,1005,Married,24
722,1006,Married,10
723,1007,Divorced,7
724,1009,Divorced,17
725,1010,Divorced,14
726,1011,Married,1
727,1012,Single,5
728,1013,Married,17
729,1014,Divorced,25
730,1015,Married,8
731,1016,Single,11
732,1017,Single,5
733,1018,Married,2
734,1019,Married,8
735,1022,Single,6
736,1024,Single,4
737,1025,Single,7
738,1026,Married,1
739,1027,Married,2
740,1028,Divorced,10
741,1029,Married,5
742,1030,Married,9
743,1032,Single,2
744,1033,Married,11
745,1034,Married,18
746,1035,Divorced,7
747,1036,Single,3
748,1037,Single,29
749,1038,Married,2
750,1039,Married,28
751,1040,Married,1
752,1042,Single,16
753,1043,Single,22
754,1044,Single,8
755,1045,Married,11
756,1046,Single,29
757,1047,Divorced,1
758,1048,Married,1
759,1049,Single,24
760,1050,Married,2
761,1052,Divorced,15
762,1053,Married,2
763,1055,Married,10
764,1056,Married,10
765,1060,Married,3
766,1061,Married,2
767,1062,Single,3
768,1066,Married,26
769,1068,Divorced,1
770,1069,Divorced,1
771,1070,Married,2
772,1071,Married,9
773,1073,Single,12
774,1074,Single,2
775,1076,Divorced,25
776,1077,Single,9
777,1079,Single,10
778,1080,Divorced,8
779,1081,Married,4
780,1082,Single,24
781,1083,Married,1
782,1084,Married,20
783,1085,Married,7
784,1088,Married,17
785,1092,Married,20
786,1094,Married,8
787,1096,Married,2
788,1097,Single,10
789,1098,Married,1
790,1099,Divorced,5
791,1100,Single,4
792,1101,Single,29
793,1102,Divorced,15
794,1103,Single,3
795,1105,Divorced,10
796,1106,Married,4
797,1107,Divorced,21
798,1108,Single,25
799,1109,Married,2
800,1111,Divorced,1
801,1113,Single,1
802,1114,Married,7
803,1115,Married,3
804,1116,Single,1
805,1117,Married,9
806,1118,Single,7
807,1119,Divorced,10
808,1120,Divorced,28
809,1121,Divorced,3
810,1124,Married,3
811,1125,Single,2
812,1126,Married,27
813,1127,Divorced,2
814,1128,Single,14
815,1131,Single,1
816,1132,Single,9
817,1133,Single,18
818,1135,Married,20
819,1136,Married,2
820,1137,Divorced,11
821,1138,Married,8
822,1140,Single,2
823,1143,Divorced,10
824,1148,Single,29
825,1150,Married,8
826,1152,Married,1
827,1154,Divorced,6
828,1156,Single,8
829,1157,Single,9
830,1158,Married,12
831,1160,Married,15
832,1161,Divorced,25
833,1162,Married,6
834,1163,Married,9
835,1164,Single,8
836,1165,Married,23
837,1166,Single,9
838,1167,Single,12
839,1171,Single,4
840,1172,Married,1
841,1173,Single,24
842,1175,Married,12
843,1177,Married,3
844,1179,Married,10
845,1180,Married,26
846,1182,Divorced,2
847,1184,Single,1
848,1185,Married,4
849,1188,Single,9
850,1190,Divorced,2
851,1191,Divorced,4
852,1192,Married,6
853,1193,Single,9
854,1195,Married,7
855,1196,Married,1
856,1198,Single,3
857,1200,Single,10
858,1201,Divorced,7
859,1202,Married,15
860,1203,Married,3
861,1204,Married,2
862,1206,Single,17
863,1207,Married,2
864,1210,Divorced,5
865,1211,Divorced,29
866,1212,Married,2
867,1215,Married,2
868,1216,Married,19
869,1217,Married,15
870,1218,Married,17
871,1219,Married,17
872,1220,Married,25
873,1221,Divorced,6
874,1224,Divorced,7
875,1225,Single,29
876,1226,Single,21
877,1228,Divorced,2
878,1231,Married,2
879,1233,Divorced,7
880,1234,Married,13
881,1235,Single,2
882,1237,Divorced,1
883,1238,Married,9
884,1239,Divorced,10
885,1240,Single,10
886,1241,Married,1
887,1242,Married,26
888,1243,Married,8
889,1244,Married,14
890,1245,Divorced,1
891,1246,Married,2
892,1248,Single,10
893,1249,Divorced,1
894,1250,Married,3
895,1251,Married,11
896,1252,Single,24
897,1254,Single,3
898,1255,Married,3
899,1256,Married,4
900,1257,Married,3
901,1258,Single,2
902,1259,Divorced,4
903,1260,Divorced,7
904,1263,Single,1
905,1264,Divorced,1
906,1265,Married,20
907,1267,Married,5
908,1268,Divorced,10
909,1269,Single,25
910,1270,Married,1
911,1273,Single,24
912,1275,Single,4
913,1277,Single,2
914,1278,Divorced,8
915,1279,Single,10
916,1280,Married,4
917,1281,Single,2
918,1282,Divorced,9
919,1283,Single,18
920,1285,Divorced,19
921,1286,Single,1
922,1288,Divorced,4
923,1289,Married,11
924,1291,Married,6
925,1292,Married,7
926,1293,Single,4
927,1294,Single,2
928,1295,Married,15
929,1296,Married,2
930,1297,Single,6
931,1298,Single,9
932,1299,Divorced,7
933,1301,Single,1
934,1303,Single,1
935,1304,Married,8
936,1306,Single,25
937,1307,Divorced,13
938,1308,Divorced,23
939,1309,Married,7
940,1310,Single,23
941,1311,Married,6
942,1312,Married,10
943,1314,Single,1
944,1315,Married,1
945,1317,Married,28
946,1318,Single,25
947,1319,Single,5
948,1321,Married,17
949,1322,Single,18
950,1324,Divorced,2
951,1329,Single,10
952,1331,Single,1
953,1333,Married,3
954,1334,Married,2
955,1336,Married,2
956,1338,Single,8
957,1340,Divorced,16
958,1344,Divorced,9
959,1346,Single,2
960,1349,Divorced,1
961,1350,Single,4
962,1352,Divorced,5
963,1355,Divorced,2
964,1356,Single,15
965,1358,Married,19
966,1360,Married,7
967,1361,Married,1
968,1362,Married,7
969,1363,Single,4
970,1364,Married,11
971,1367,Single,11
972,1368,Single,1
973,1369,Married,1
974,1371,Single,2
975,1372,Single,13
976,1373,Married,23
977,1374,Divorced,26
978,1375,Divorced,2
979,1377,Married,29
980,1379,Single,2
981,1380,Married,18
982,1382,Divorced,7
983,1383,Single,2
984,1387,Married,26
985,1389,Married,22
986,1390,Married,21
987,1391,Married,2
988,1392,Divorced,22
989,1394,Married,4
990,1395,Married,5
991,1396,Married,2
992,1397,Married,25
993,1399,Married,18
994,1401,Married,28
995,1402,Single,6
996,1403,Married,10
997,1405,Single,17
998,1407,Single,2
999,1408,Married,10
1000,1409,Married,8
1001,1411,Single,11
1002,1412,Single,18
1003,1415,Married,1
1004,1417,Single,7
1005,1419,Single,17
1006,1420,Single,28
1007,1421,Single,14
1008,1422,Single,1
1009,1423,Married,1
1010,1424,Divorced,1
1011,1425,Single,3
1012,1427,Single,1
1013,1428,Divorced,7
1014,1430,Single,8
1015,1431,Divorced,1
1016,1433,Single,8
1017,1434,Married,11
1018,1435,Single,4
1019,1436,Married,16
1020,1438,Married,1
1021,1439,Married,9
1022,1440,Single,5
1023,1441,Married,1
1024,1443,Married,2
1025,1445,Married,4
1026,1446,Married,7
1027,1447,Married,1
1028,1448,Married,5
1029,1449,Divorced,9
1030,1453,Divorced,8
1031,1457,Divorced,9
1032,1458,Single,2
1033,1459,Single,1
1034,1460,Divorced,20
1035,1461,Single,8
1036,1464,Married,2
1037,1465,Married,29
1038,1466,Divorced,7
1039,1467,Married,9
1040,1468,Divorced,8
1041,1469,Single,5
1042,1471,Single,5
1043,1472,Single,2
1044,1473,Married,5
1045,1474,Divorced,2
1046,1475,Single,20
1047,1477,Married,7
1048,1478,Single,3
1049,1479,Married,16
1050,1480,Single,9
1051,1481,Married,1
1052,1482,Divorced,7
1053,1483,Married,1
1054,1484,Divorced,7
1055,1485,Divorced,15
1056,1486,Married,1
1057,1487,Single,13
1058,1489,Single,24
1059,1492,Married,7
1060,1494,Single,9
1061,1495,Married,13
1062,1496,Single,2
1063,1497,Divorced,19
1064,1499,Divorced,1
1065,1501,Married,4
1066,1502,Married,4
1067,1503,Married,14
1068,1504,Single,2
1069,1506,Divorced,1
1070,1507,Single,7
1071,1509,Married,3
1072,1513,Married,2
1073,1514,Married,29
1074,1515,Single,8
1075,1516,Single,10
1076,1520,Divorced,11
1077,1522,Single,1
1078,1523,Married,28
1079,1525,Single,6
1080,1527,Married,3
1081,1529,Single,16
1082,1533,Single,20
1083,1534,Single,9
1084,1535,Married,1
1085,1537,Single,3
1086,1539,Single,22
1087,1541,Married,7
1088,1542,Married,2
1089,1543,Married,13
1090,1544,Married,8
1091,1545,Single,25
1092,1546,Married,28
1093,1547,Married,2
1094,1548,Married,9
1095,1549,Married,28
1096,1550,Single,6
1097,1551,Divorced,21
1098,1552,Divorced,8
1099,1553,Divorced,1
1100,1554,Married,28
1101,1555,Married,5
1102,1556,Single,2
1103,1557,Divorced,16
1104,1558,Married,9
1105,1560,Married,8
1106,1562,Married,1
1107,1563,Married,10
1108,1564,Single,1
1109,1568,Married,29
1110,1569,Divorced,2
1111,1572,Married,2
1112,1573,Married,2
1113,1574,Married,1
1114,1576,Married,15
1115,1577,Single,7
1116,1578,Married,26
1117,1580,Married,1
1118,1581,Married,3
1119,1582,Married,14
1120,1583,Single,16
1121,1585,Single,1
1122,1586,Single,3
1123,1587,Single,10
1124,1588,Married,6
1125,1590,Divorced,2
1126,1591,Married,9
1127,1592,Married,10
1128,1594,Married,6
1129,1595,Single,9
1130,1596,Married,28
1131,1597,Married,10
1132,1598,Married,14
1133,1599,Divorced,27
1134,1601,Married,7
1135,1602,Single,1
1136,1604,Married,24
1137,1605,Married,26
1138,1606,Married,20
1139,1607,Married,5
1140,1608,Divorced,7
1141,1609,Married,7
1142,1611,Single,5
1143,1612,Married,26
1144,1613,Single,2
1145,1614,Married,12
1146,1615,Divorced,10
1147,1617,Married,25
1148,1618,Married,10
1149,1619,Divorced,19
1150,1621,Married,18
1151,1622,Divorced,27
1152,1623,Single,5
1153,1624,Single,3
1154,1625,Married,26
1155,1627,Divorced,3
1156,1628,Married,15
1157,1630,Married,8
1158,1631,Married,19
1159,1633,Single,4
1160,1635,Divorced,2
1161,1638,Married,2
1162,1639,Married,10
1163,1640,Married,10
1164,1641,Single,16
1165,1642,Married,1
1166,1644,Married,4
1167,1645,Divorced,15
1168,1646,Single,2
1169,1647,Married,8
1170,1648,Single,2
1171,1649,Single,7
1172,1650,Single,10
1173,1651,Married,5
1174,1653,Divorced,2
1175,1654,Married,12
1176,1655,Married,22
1177,1656,Divorced,17
1178,1657,Single,2
1179,1658,Divorced,3
1180,1659,Single,7
1181,1661,Married,6
1182,1662,Married,1
1183,1664,Divorced,3
1184,1665,Married,22
1185,1666,Married,15
1186,1667,Single,12
1187,1668,Married,1
1188,1669,Divorced,5
1189,1670,Divorced,2
1190,1671,Divorced,2
1191,1673,Married,5
1192,1674,Divorced,16
1193,1675,Single,2
1194,1676,Divorced,2
1195,1677,Single,1
1196,1678,Single,23
1197,1680,Single,9
1198,1681,Divorced,16
1199,1682,Married,26
1200,1683,Divorced,1
1201,1684,Single,8
1202,1687,Married,4
1203,1689,Married,24
1204,1691,Married,7
1205,1692,Single,2
1206,1693,Single,7
1207,1694,Divorced,22
1208,1696,Married,5
1209,1697,Divorced,1
1210,1698,Married,21
1211,1700,Divorced,1
1212,1701,Married,19
1213,1702,Divorced,7
1214,1703,Married,2
1215,1704,Single,2
1216,1706,Married,2
1217,1707,Married,9
1218,1708,Single,6
1219,1709,Married,9
1220,1710,Single,2
1221,1712,Married,1
1222,1714,Married,22
1223,1716,Married,9
1224,1718,Married,17
1225,1719,Single,28
1226,1720,Married,10
1227,1721,Married,2
1228,1722,Married,4
1229,1724,Married,8
1230,1725,Divorced,29
1231,1727,Single,13
1232,1728,Married,27
1233,1729,Married,16
1234,1731,Married,2
1235,1732,Divorced,2
1236,1733,Divorced,13
1237,1734,Single,1
1238,1735,Single,4
1239,1736,Single,24
1240,1737,Married,1
1241,1739,Married,19
1242,1740,Single,7
1243,1744,Married,4
1244,1745,Single,2
1245,1746,Married,10
1246,1747,Divorced,8
1247,1749,Married,5
1248,1751,Single,8
1249,1752,Single,9
1250,1753,Single,1
1251,1754,Divorced,15
1252,1755,Married,2
1253,1756,Single,2
1254,1757,Single,11
1255,1758,Single,16
1256,1760,Married,2
1257,1761,Married,16
1258,1762,Divorced,4
1259,1763,Married,16
1260,1764,Single,5
1261,1766,Married,18
1262,1767,Married,17
1263,1768,Divorced,12
1264,1770,Married,2
1265,1771,Divorced,4
1266,1772,Divorced,9
1267,1774,Divorced,10
1268,1775,Married,1
1269,1778,Single,2
1270,1779,Single,3
1271,1780,Single,7
1272,1782,Married,6
1273,1783,Married,8
1274,1784,Married,29
1275,1786,Married,3
1276,1787,Married,9
1277,1789,Divorced,2
1278,1790,Married,10
1279,1792,Divorced,1
1280,1794,Divorced,8
1281,1797,Single,27
1282,1798,Married,8
1283,1799,Married,1
1284,1800,Single,10
1285,1801,Single,26
1286,1802,Married,2
1287,1803,Married,13
1288,1804,Divorced,2
1289,1805,Divorced,2
1290,1807,Married,9
1291,1809,Single,10
1292,1812,Divorced,20
1293,1813,Single,9
1294,1814,Single,5
1295,1815,Divorced,4
1296,1816,Single,10
1297,1818,Married,20
1298,1821,Married,21
1299,1822,Divorced,1
1300,1823,Married,8
1301,1824,Divorced,2
1302,1826,Married,23
1303,1827,Divorced,4
1304,1829,Divorced,12
1305,1830,Married,7
1306,1833,Married,7
1307,1834,Married,1
1308,1835,Married,2
1309,1836,Single,10
1310,1837,Married,15
1311,1839,Single,14
1312,1842,Married,18
1313,1844,Divorced,13
1314,1845,Married,2
1315,1847,Married,2
1316,1849,Married,2
1317,1850,Single,5
1318,1852,Married,20
1319,1853,Single,10
1320,1854,Married,10
1321,1856,Single,9
1322,1857,Divorced,2
1323,1858,Divorced,1
1324,1859,Divorced,29
1325,1860,Single,8
1326,1862,Single,2
1327,1863,Divorced,3
1328,1864,Married,23
1329,1865,Married,6
1330,1866,Married,6
1331,1867,Married,10
1332,1868,Single,24
1333,1869,Married,10
1334,1870,Married,15
1335,1871,Divorced,19
1336,1873,Married,2
1337,1875,Married,3
1338,1876,Single,9
1339,1878,Single,7
1340,1880,Married,10
1341,1881,Divorced,20
1342,1882,Married,4
1343,1883,Single,7
1344,1885,Married,7
1345,1886,Married,16
1346,1888,Married,25
1347,1890,Single,2
1348,1892,Divorced,1
1349,1893,Married,1
1350,1898,Single,2
1351,1900,Divorced,22
1352,1903,Married,1
1353,1905,Married,16
1354,1907,Single,24
1355,1908,Married,17
1356,1909,Married,8
1357,1911,Married,6
1358,1912,Divorced,10
1359,1915,Married,3
1360,1916,Divorced,4
1361,1918,Married,6
1362,1922,Single,1
1363,1924,Single,10
1364,1927,Married,1
1365,1928,Single,24
1366,1929,Married,21
1367,1931,Married,2
